t_env,episode,epsilon,episode_reward
124674,1189,0.05,1511
125570,1191,0.05,1642
126246,1193,0.05,1652
126746,1194,0.05,1636
127246,1195,0.05,1556
128036,1197,0.05,1727
128624,1199,0.05,1301
129230,1202,0.05,1089
129828,1205,0.05,1189
130446,1207,0.05,1377
131030,1210,0.05,1077
131687,1212,0.05,1607
132260,1215,0.05,1320
132788,1218,0.05,1066
133371,1221,0.05,1198
134115,1224,0.05,1175
134765,1227,0.05,1355
135505,1230,0.05,1100
136442,1233,0.05,1586
137276,1236,0.05,1613
137900,1239,0.05,1085
138706,1242,0.05,1298
139362,1244,0.05,1325
140077,1246,0.05,1292
140719,1259,0.05,1209
141362,1261,0.05,1384
142008,1263,0.05,1281
142677,1265,0.05,1488
143430,1267,0.05,1374
143930,1268,0.05,1787
144430,1269,0.05,1657
144930,1270,0.05,1550
145684,1272,0.05,1320
146320,1274,0.05,1347
146820,1275,0.05,1675
147320,1276,0.05,1622
147820,1277,0.05,1698
148320,1278,0.05,1463
148820,1279,0.05,1635
149546,1281,0.05,1484
150229,1283,0.05,1410
150974,1285,0.05,1364
151516,1287,0.05,1333
152223,1289,0.05,1498
152929,1291,0.05,1595
153573,1293,0.05,1471
154106,1295,0.05,1283
154747,1298,0.05,1298
155389,1300,0.05,1609
156157,1302,0.05,1567
156711,1304,0.05,1294
157293,1306,0.05,1395
157930,1309,0.05,1232
158793,1312,0.05,1513
159327,1314,0.05,1518
159940,1316,0.05,1388
160537,1318,0.05,1209
161384,1331,0.05,1578
161987,1334,0.05,1209
162487,1335,0.05,1445
163249,1338,0.05,1454
163766,1340,0.05,1120
164315,1342,0.05,1264
165002,1344,0.05,1198
165858,1347,0.05,1517
166358,1348,0.05,1555
166930,1350,0.05,1658
167430,1351,0.05,1659
168179,1353,0.05,1240
168679,1354,0.05,1785
169430,1356,0.05,1407
170323,1358,0.05,1706
171208,1360,0.05,1547
172032,1362,0.05,1585
172721,1364,0.05,1423
173288,1366,0.05,1260
174019,1368,0.05,1538
174789,1370,0.05,1363
175552,1372,0.05,1694
176200,1374,0.05,1492
176700,1375,0.05,1549
177295,1377,0.05,1430
177923,1379,0.05,1426
178670,1381,0.05,1548
179170,1382,0.05,1799
179958,1384,0.05,1359
180812,1386,0.05,1592
181633,1398,0.05,1739
182605,1400,0.05,1613
183512,1403,0.05,1566
184125,1405,0.05,1148
184921,1407,0.05,1435
185421,1408,0.05,1701
186012,1410,0.05,1567
186914,1412,0.05,2068
187520,1414,0.05,1168
188024,1416,0.05,1217
