t_env,episode,epsilon,episode_reward
50,1,1.0,13.77853988514861
550,12,0.9905,19.138782908574274
1050,22,0.981,17.388790674404774
1550,32,0.9715,14.403981722167948
2050,42,0.962,19.15962499557907
