t_env,loss,grad_norm,q_taken_mean
168000,0.783488929271698,16.714806,1.5352889322916667
168500,0.9571989178657532,25.436655,1.7593033854166666
169000,0.8198529481887817,15.877722,1.54498046875
169500,0.8086909651756287,25.519352,1.6357734375
170000,0.826033353805542,19.458212,1.5017408854166667
170500,0.8349581956863403,18.027027,1.5116151041666666
171000,0.7760515809059143,21.235136,1.5008166666666667
171500,0.7681087851524353,14.966848,1.4362580729166667
172000,0.7167530655860901,19.735628,1.3907436197916667
172500,0.8206384181976318,20.747427,1.5430287760416668
173000,0.7011507153511047,14.488814,1.3944912760416666
173500,0.7161736488342285,12.762483,1.5845471354166667
174000,0.7551758289337158,16.269503,1.427211328125
174500,0.7854079008102417,14.665453,1.5861385416666667
175000,0.6482765674591064,17.348352,1.3766104166666666
175500,0.7280821204185486,19.292057,1.3492221354166667
176000,0.7284587621688843,19.992556,1.355058203125
176500,0.7288704514503479,32.06706,1.4137315104166666
177000,0.6343206167221069,16.587711,1.49590546875
177500,0.6184316873550415,11.499227,1.491810546875
178000,0.6892051696777344,13.552803,1.57466015625
178500,0.6750399470329285,16.78435,1.4593061197916666
179000,0.6173364520072937,13.973102,1.373500390625
179500,0.7717530131340027,23.229557,1.3643119791666667
180000,0.748065173625946,15.420195,1.6218106770833334
180500,0.803655207157135,17.872414,1.5774329427083333
181000,0.8213440775871277,22.283207,1.5606619791666667
181500,0.7991152405738831,18.20964,1.6072114583333332
182000,0.7743688821792603,16.499287,1.4604419270833333
182500,0.7462736964225769,25.080265,1.4025140625
183000,0.7124803066253662,17.126587,1.6419583333333334
183500,0.7364081740379333,17.555267,1.513841015625
184000,0.8786980509757996,23.2985,1.570835546875
184500,0.7408754825592041,9.747899,1.4968072916666666
185000,0.786035418510437,21.894093,1.5744162760416667
185500,0.7603626251220703,14.700774,1.6241807291666666
186000,0.7076762318611145,16.623186,1.5652040364583333
186500,0.7773972749710083,19.17396,1.5083302083333334
187000,0.7392041683197021,16.702944,1.6118372395833334
187500,0.8541797399520874,22.552732,1.6249380208333333
188000,0.7863857746124268,19.650255,1.4810115885416666
188500,0.95784592628479,25.440966,1.7269845052083332
189000,0.8870938420295715,26.791971,1.6710950520833334
189500,0.8149345517158508,16.320246,1.6086161458333332
190000,0.7890417575836182,18.05946,1.587787109375
190500,0.7666499614715576,21.95299,1.4044908854166667
191000,0.8351511359214783,18.221672,1.6552805989583332
191500,0.8608863949775696,23.576214,1.6848373697916668
192000,0.854681670665741,19.71718,1.484883203125
192500,0.6818711757659912,13.170477,1.4819934895833333
193000,0.7654139995574951,11.148917,1.5726740885416666
193500,0.9561542272567749,26.532194,1.74098828125
194000,0.8723337054252625,21.272465,1.6904453125
194500,0.7108811140060425,14.502142,1.5279735677083333
195000,0.7928853631019592,15.323242,1.4512622395833332
195500,0.7423906326293945,17.903608,1.62824140625
196000,0.8155401349067688,18.881477,1.5607944010416666
196500,0.7305232286453247,17.635227,1.5280873697916666
197000,0.7465711236000061,13.660519,1.7040010416666667
197500,0.8096839189529419,19.554073,1.71617109375
198000,0.80152428150177,20.903301,1.5897204427083333
198500,0.8569064140319824,18.460203,1.7509861979166668
199000,0.781096875667572,21.970297,1.610740625
199500,0.821380615234375,13.798387,1.6545005208333334
200000,0.8210756778717041,24.122004,1.5027608072916667
200500,0.7780810594558716,15.933523,1.5207959635416666
201000,0.683411717414856,8.800037,1.5173083333333333
201500,0.8054883480072021,23.281006,1.4655190104166667
202000,0.8969601392745972,27.964046,1.5839760416666666
202500,0.7662684321403503,16.196064,1.5422888020833334
203000,0.7051465511322021,12.86068,1.53410390625
203500,0.8286118507385254,19.915537,1.4918145833333334
204000,0.931285560131073,22.034967,1.714146875
204500,0.930460512638092,31.244953,1.9028860677083332
205000,0.7307847738265991,14.33698,1.6657768229166667
205500,0.7785937786102295,17.177628,1.5576385416666667
206000,0.876849353313446,23.070917,1.5895098958333334
206500,0.9804739952087402,28.50136,1.8045865885416668
207000,0.834459125995636,20.326586,1.6799916666666668
207500,1.1315101385116577,30.354689,1.9084828125
208000,0.9586156606674194,26.938438,1.742844921875
208500,0.844901978969574,26.750431,1.63262265625
209000,1.0652308464050293,23.514666,1.864047265625
209500,0.6967892646789551,14.937913,1.5693790364583333
210000,0.76558917760849,22.342842,1.6798028645833334
210500,0.954797625541687,19.81725,1.76042421875
211000,0.8413896560668945,19.259644,1.6419203125
211500,0.8490951061248779,27.744473,1.647859375
212000,0.8647212982177734,20.408455,1.7497033854166666
212500,0.8486518859863281,18.556921,1.77537734375
213000,0.9913365840911865,16.52906,1.91769921875
213500,0.7179769277572632,15.682407,1.5132505208333333
214000,0.7822098731994629,20.801914,1.5623296875
214500,0.7282307147979736,14.375573,1.5255799479166667
215000,0.8731434345245361,19.116516,1.7314311197916668
215500,0.8311337232589722,20.0063,1.685908203125
216000,0.8436418771743774,14.106365,1.67633359375
216500,0.8985999822616577,25.314632,1.777449609375
217000,1.0007734298706055,25.93619,1.7422265625
217500,0.856660008430481,23.087101,1.638755078125
218000,0.7976810336112976,16.357307,1.8440595052083333
218500,0.7489746809005737,23.612682,1.5693424479166667
219000,0.7541633248329163,17.939058,1.6555098958333334
219500,0.7439735531806946,17.76321,1.5124479166666667
220000,0.9781177043914795,24.475868,1.8358486979166666
220500,0.699601948261261,17.776531,1.4907825520833333
221000,0.6898378133773804,12.9900465,1.6214135416666666
221500,0.8177996873855591,13.745151,1.6306006510416666
222000,0.8038709163665771,20.50357,1.8318045572916666
222500,0.8700645565986633,21.420938,1.7727623697916666
223000,0.8383102416992188,24.60593,1.7269825520833333
223500,0.936552882194519,17.447361,2.027659375
224000,0.8649651408195496,19.264034,1.870501953125
224500,0.8730624318122864,12.950353,1.8153287760416668
225000,0.8664385080337524,23.905811,1.9089337239583333
225500,0.8611462116241455,13.353829,1.8166565104166668
226000,0.82476806640625,15.813637,1.857531640625
226500,0.6813229322433472,12.938835,1.5151256510416666
227000,0.85169917345047,14.781992,1.888375
227500,0.9483169317245483,18.11154,2.0769653645833333
228000,0.889173150062561,16.827463,1.9249899739583334
228500,0.858038067817688,24.19102,1.86856875
229000,0.7837702035903931,24.347475,1.6943970052083333
229500,0.9837247133255005,20.011227,1.9787296875
230000,1.0020177364349365,27.824764,2.0763296875
230500,0.8829207420349121,15.230575,1.8462002604166667
231000,0.8422625660896301,19.609968,1.905966796875
231500,0.9298508167266846,21.209385,1.7841376302083334
232000,0.9784578084945679,19.010845,2.0175286458333335
232500,0.9944132566452026,26.023869,1.881237890625
233000,0.8233519196510315,17.748508,1.92132109375
233500,1.0529043674468994,18.88745,1.9803184895833332
234000,0.9791264533996582,22.773745,1.924800390625
234500,0.9203978776931763,19.983244,1.9703688802083332
235000,0.9811007380485535,24.647903,1.8407782552083334
235500,0.8667728900909424,18.669785,1.8392322916666666
236000,0.812440037727356,13.221921,1.8033967447916666
236500,0.9730255007743835,31.449327,2.0294046875
237000,1.032201886177063,26.228722,1.9482106770833334
237500,0.9388517141342163,24.593426,1.7983033854166666
238000,1.0209194421768188,25.67236,2.044614713541667
238500,0.8856126070022583,17.07065,1.9105993489583333
239000,0.8531163930892944,16.99397,1.7208385416666667
239500,0.9030186533927917,22.360117,1.9336404947916668
240000,0.7419790029525757,12.732425,1.7577395833333334
240500,0.9496230483055115,18.654242,2.0861346354166668
241000,0.7934971451759338,14.116615,1.7234442708333333
241500,0.876887321472168,19.165417,1.9186123697916666
242000,0.9657634496688843,16.403923,2.04440625
242500,0.8641206622123718,6.580978,2.080626953125
243000,0.8342558145523071,16.118778,1.6945673177083334
243500,0.9903315305709839,18.132124,2.2407161458333333
244000,0.9428243637084961,15.597535,2.08577890625
244500,1.0601140260696411,15.503908,2.396153125
245000,0.9060931205749512,17.373484,1.9467229166666666
245500,0.9575510025024414,16.632904,2.05825703125
246000,0.9611814022064209,20.812773,1.96555546875
246500,1.014412760734558,20.551245,2.0070140625
247000,0.9284829497337341,15.849164,1.9488317708333334
247500,1.1620566844940186,23.212923,2.286360677083333
248000,0.8270446062088013,16.878351,1.7617178385416667
248500,0.8458674550056458,23.847752,1.7146104166666667
249000,0.8510608673095703,21.681791,1.97911640625
249500,1.0221513509750366,20.78275,2.164311328125
250000,1.0635251998901367,21.136446,2.3077325520833334
250500,1.0984340906143188,27.972095,2.21044609375
251000,1.025063395500183,18.600708,2.0518462239583335
251500,0.8921440839767456,16.843594,1.990109765625
252000,1.161767601966858,30.330364,2.3626450520833333
252500,0.8593517541885376,15.278958,2.0089283854166666
253000,1.1383764743804932,26.87166,2.1026161458333332
253500,1.2083384990692139,17.206923,2.40454765625
254000,0.9954373240470886,22.317423,1.975371875
254500,1.0442649126052856,18.590572,2.121287109375
255000,1.10184645652771,19.342394,2.2866200520833333
255500,1.1404213905334473,26.036154,2.2184052083333334
256000,1.0767390727996826,24.574484,2.0238079427083333
256500,0.9705630540847778,26.391216,2.0155734375
257000,1.039899468421936,22.677616,2.38862734375
257500,1.1719346046447754,26.850586,2.379742708333333
258000,1.1796071529388428,21.100422,2.4298765625
258500,0.9246106743812561,17.008562,2.01425546875
259000,1.082267165184021,18.260136,2.3113200520833335
259500,1.0991462469100952,19.49885,2.3947799479166667
260000,1.0000686645507812,18.964167,2.3144424479166665
260500,1.1612529754638672,21.17321,2.3933151041666667
261000,1.0947394371032715,20.12339,2.190750260416667
261500,1.1228971481323242,24.545458,2.1743040364583335
262000,1.289792776107788,35.153618,2.315023958333333
262500,1.0558003187179565,25.840714,2.04411484375
263000,0.8574347496032715,16.853205,1.94752421875
263500,1.1778935194015503,30.771362,2.271515625
264000,1.0301960706710815,27.52221,2.0000744791666665
264500,0.9633459448814392,21.205717,1.941322265625
265000,1.0712974071502686,21.726612,2.23084765625
265500,1.0323600769042969,17.547073,2.2552075520833332
266000,0.961963415145874,30.187502,2.2077036458333335
266500,1.2421019077301025,26.991016,2.5207322916666666
267000,1.0796693563461304,24.583166,2.2742986979166666
267500,1.160853624343872,25.38687,2.403184635416667
268000,0.9645134210586548,16.578102,2.1938302083333334
268500,1.0880807638168335,12.626397,2.3616625
269000,1.0570878982543945,20.879509,2.3305890625
269500,1.1362555027008057,30.126665,2.2966307291666666
270000,1.1138421297073364,21.618715,2.134624479166667
270500,1.1413817405700684,25.179346,2.2444942708333335
271000,1.2027748823165894,23.083069,2.359131510416667
271500,1.27736234664917,30.435963,2.51873125
272000,1.057523488998413,31.886185,2.4065260416666665
272500,1.1255028247833252,27.03526,2.112513020833333
273000,0.9954483509063721,25.177364,2.2296401041666667
273500,1.0307105779647827,25.190483,2.4320106770833334
274000,1.0620685815811157,15.985012,2.325319791666667
274500,1.2566359043121338,32.887466,2.444962760416667
275000,1.1706645488739014,17.835724,2.2818885416666665
275500,1.1890804767608643,22.694855,2.360451041666667
276000,0.9786558151245117,19.570133,2.1482666666666668
276500,0.9954003691673279,18.939947,2.1601686197916665
