t_env,episode,epsilon,episode_reward
127628,1044,0.05,775
128314,1047,0.05,989
128885,1050,0.05,689
129439,1053,0.05,842
130005,1056,0.05,647
130661,1059,0.05,1076
131237,1062,0.05,917
131742,1065,0.05,831
132385,1068,0.05,673
133006,1071,0.05,893
133661,1074,0.05,971
134261,1077,0.05,1024
134962,1080,0.05,950
135635,1083,0.05,990
136317,1087,0.05,1031
136915,1090,0.05,841
137543,1093,0.05,948
138141,1096,0.05,832
138741,1099,0.05,1043
139447,1103,0.05,1055
139987,1106,0.05,880
140587,1109,0.05,827
141230,1122,0.05,851
141808,1125,0.05,815
142400,1128,0.05,761
143015,1131,0.05,734
143547,1133,0.05,1065
144150,1136,0.05,1075
144711,1139,0.05,1063
145268,1142,0.05,839
145973,1146,0.05,1060
146591,1149,0.05,1028
147204,1152,0.05,812
147812,1155,0.05,961
148400,1158,0.05,893
148936,1161,0.05,875
149574,1164,0.05,1071
150182,1167,0.05,937
150730,1170,0.05,607
151341,1173,0.05,915
151876,1176,0.05,703
152454,1179,0.05,898
153109,1183,0.05,796
153678,1186,0.05,803
154285,1189,0.05,938
154834,1192,0.05,766
155434,1195,0.05,995
156000,1198,0.05,844
156656,1201,0.05,1027
157166,1204,0.05,561
157821,1207,0.05,1061
158388,1210,0.05,800
158928,1213,0.05,936
159447,1216,0.05,806
160060,1219,0.05,803
160629,1222,0.05,1014
161237,1235,0.05,824
161798,1238,0.05,969
162353,1241,0.05,777
162927,1244,0.05,747
163500,1247,0.05,1008
164084,1250,0.05,858
164648,1253,0.05,972
165236,1256,0.05,894
165804,1259,0.05,1001
166358,1262,0.05,841
166993,1265,0.05,1050
167586,1268,0.05,947
168174,1271,0.05,984
168721,1274,0.05,688
169237,1277,0.05,702
169825,1280,0.05,796
170374,1283,0.05,1096
170907,1286,0.05,792
171505,1289,0.05,915
172108,1292,0.05,854
172701,1295,0.05,1038
173236,1298,0.05,972
173793,1301,0.05,994
174413,1304,0.05,942
174995,1307,0.05,977
175561,1310,0.05,844
176109,1313,0.05,945
176706,1316,0.05,1108
177339,1319,0.05,941
177844,1322,0.05,918
178384,1325,0.05,782
178955,1328,0.05,1044
179493,1331,0.05,940
180110,1334,0.05,952
180771,1337,0.05,748
181423,1350,0.05,659
181964,1353,0.05,646
182508,1356,0.05,647
183029,1359,0.05,905
183559,1362,0.05,1099
184115,1365,0.05,1045
184649,1368,0.05,1058
185253,1371,0.05,1022
185832,1374,0.05,930
186441,1377,0.05,997
187134,1380,0.05,987
187688,1383,0.05,1039
188291,1386,0.05,798
188948,1389,0.05,1038
189529,1392,0.05,935
190089,1395,0.05,906
190625,1398,0.05,1016
191136,1401,0.05,857
191752,1404,0.05,1100
192314,1407,0.05,820
192875,1410,0.05,970
193481,1413,0.05,1075
194056,1416,0.05,1072
194648,1419,0.05,800
195206,1422,0.05,728
195859,1425,0.05,1051
196394,1427,0.05,1087
197053,1430,0.05,1095
197707,1433,0.05,1017
198338,1436,0.05,1038
198970,1439,0.05,912
199528,1442,0.05,1002
200171,1445,0.05,1004
200781,1448,0.05,1032
201476,1461,0.05,1038
202128,1464,0.05,1055
202664,1467,0.05,803
203219,1470,0.05,977
203867,1473,0.05,949
204401,1476,0.05,1022
205026,1479,0.05,983
205574,1482,0.05,946
206160,1485,0.05,972
206756,1488,0.05,1285
207329,1491,0.05,1093
207835,1493,0.05,1225
208363,1496,0.05,1056
209073,1499,0.05,1135
209654,1502,0.05,1073
210268,1505,0.05,899
210939,1508,0.05,1186
211521,1511,0.05,1018
212158,1514,0.05,911
212905,1517,0.05,900
213572,1520,0.05,1196
214214,1523,0.05,1210
214802,1525,0.05,1265
215351,1528,0.05,1032
215990,1531,0.05,1176
216591,1534,0.05,1184
217273,1537,0.05,1056
217945,1540,0.05,1019
218600,1543,0.05,944
219337,1546,0.05,1227
219917,1548,0.05,1495
220682,1551,0.05,1097
221451,1564,0.05,1147
222228,1567,0.05,1022
222826,1570,0.05,1049
223487,1573,0.05,1022
224050,1576,0.05,1197
224714,1579,0.05,1051
225304,1581,0.05,1340
225988,1584,0.05,1261
226741,1587,0.05,1016
227280,1589,0.05,1224
228012,1592,0.05,1235
228776,1595,0.05,1268
229547,1598,0.05,1227
230104,1600,0.05,1439
230796,1603,0.05,1293
231549,1606,0.05,1311
232146,1608,0.05,1241
232676,1610,0.05,1384
233482,1613,0.05,1077
234253,1616,0.05,1266
234766,1618,0.05,1211
235501,1621,0.05,1140
236012,1623,0.05,927
236838,1626,0.05,1382
237563,1629,0.05,1203
238399,1632,0.05,1445
238920,1634,0.05,1293
239451,1636,0.05,1312
239982,1638,0.05,1233
240531,1640,0.05,1244
241074,1642,0.05,1378
241671,1654,0.05,1169
242178,1656,0.05,1214
242748,1658,0.05,1304
243282,1660,0.05,1427
243808,1662,0.05,994
244392,1664,0.05,1498
245133,1667,0.05,1298
245730,1669,0.05,1315
246399,1671,0.05,1406
246955,1673,0.05,1086
247569,1675,0.05,1167
248191,1677,0.05,1393
248753,1679,0.05,1366
249516,1682,0.05,1611
250101,1684,0.05,1126
250709,1686,0.05,1206
251322,1688,0.05,1527
251920,1690,0.05,1485
252721,1693,0.05,1496
253231,1695,0.05,1159
253748,1697,0.05,1267
254395,1699,0.05,1571
254982,1701,0.05,1509
255659,1703,0.05,1840
256291,1705,0.05,1727
257065,1708,0.05,1348
257687,1710,0.05,1518
258224,1712,0.05,1347
258910,1714,0.05,1489
259609,1716,0.05,1482
260172,1718,0.05,1351
260778,1720,0.05,1630
261401,1732,0.05,1232
262072,1734,0.05,1329
262603,1736,0.05,1163
263236,1738,0.05,1185
263840,1740,0.05,1108
264391,1742,0.05,1495
264969,1744,0.05,1596
265604,1746,0.05,1776
266193,1748,0.05,1322
266813,1750,0.05,1500
267427,1752,0.05,1593
268025,1754,0.05,1346
268535,1756,0.05,1528
269203,1758,0.05,1462
269739,1760,0.05,1337
270320,1762,0.05,1323
270870,1764,0.05,1386
271417,1766,0.05,995
272075,1768,0.05,1579
272708,1770,0.05,1534
273500,1772,0.05,1460
274191,1774,0.05,1542
274816,1776,0.05,1430
275595,1778,0.05,1447
276228,1780,0.05,1568
276871,1782,0.05,1835
277426,1784,0.05,1218
278048,1786,0.05,1474
278771,1788,0.05,1410
279503,1790,0.05,1527
280069,1792,0.05,1179
280651,1794,0.05,1368
281290,1796,0.05,1425
281884,1808,0.05,1550
282502,1810,0.05,1735
283139,1812,0.05,1630
283746,1814,0.05,1289
284339,1816,0.05,1752
284956,1818,0.05,1387
285656,1820,0.05,1860
286364,1822,0.05,1588
