t_env,episode,epsilon,episode_reward
50,1,1.0,33.66599509782396
550,21,0.9905,6.797289039462787
1050,31,0.981,13.744726263892378
1550,41,0.9715,7.47809650399083
2050,51,0.962,6.1383156813759925
2550,61,0.9525,27.01415758727121
3050,71,0.9430000000000001,14.00596177870278
3550,81,0.9335,27.18502974390504
4050,91,0.924,17.70481596471806
4550,101,0.9145,40.53999727806019
5050,111,0.905,13.384732582256621
5550,121,0.8955,3.075605977278493
6050,131,0.886,21.880383291358953
6550,141,0.8765000000000001,1.7932468539944182
7050,151,0.867,15.376288622645474
7550,161,0.8575,8.596718540227464
8050,171,0.8480000000000001,18.518302520400177
8550,181,0.8385,18.876199002353378
9050,191,0.829,26.65496731911408
9550,201,0.8195,2.7558038455146248
10050,211,0.81,11.007980131986123
10550,221,0.8005,3.6800435569874583
11050,231,0.791,6.405551069096345
11550,241,0.7815000000000001,4.114840738906654
12050,251,0.772,5.358558538073443
12550,261,0.7625000000000001,7.237250867977974
13050,271,0.753,2.7338162190737556
13550,281,0.7435,-4.488959566521653
14050,291,0.734,6.919933391982
14550,301,0.7245,5.262282979494614
15050,311,0.7150000000000001,4.634754364184916
15550,321,0.7055,6.559635716103635
16050,331,0.6960000000000001,4.331151527999753
16550,341,0.6865000000000001,5.86910793734015
17050,351,0.677,6.723027268810841
17550,361,0.6675,22.541323298467912
18050,371,0.658,5.638268292177935
18550,381,0.6485000000000001,17.894674622806473
19050,391,0.639,2.8114157665523183
19550,401,0.6295000000000001,-1.1855187258485391
20050,411,0.6200000000000001,8.341320419203637
20550,431,0.6105,6.653706948059407
21050,441,0.601,4.523276552776662
21550,451,0.5915,5.876469847975667
22050,461,0.5820000000000001,10.476858025444676
22550,471,0.5725,4.308218578453719
23050,481,0.5630000000000001,5.502423892437342
23550,491,0.5535000000000001,2.9626123510052818
24050,501,0.544,2.601258682841614
24550,511,0.5345,29.092137608641192
25050,521,0.5250000000000001,3.6035466417636233
25550,531,0.5155000000000001,0.6301032810432959
26050,541,0.506,28.271395202247827
26550,551,0.49650000000000005,2.8947464632975746
27050,561,0.4870000000000001,4.646140870468488
27550,571,0.47750000000000004,11.745457206979719
28050,581,0.4680000000000001,1.9532949811282803
28550,591,0.4585,2.657089619154045
29050,601,0.44900000000000007,4.791670034463593
29550,611,0.4395000000000001,5.748928378507388
30050,621,0.43000000000000005,0.561068741059269
30550,631,0.4205000000000001,2.5116385238551704
31050,641,0.41100000000000003,13.600638229679543
31550,651,0.4015000000000001,18.237321088760606
32050,661,0.3920000000000001,-3.4698552776786586
32550,671,0.38250000000000006,-1.5154613873590064
33050,681,0.3730000000000001,16.66338673558177
33550,691,0.36350000000000005,2.695776919830155
34050,701,0.3540000000000001,12.14055038444956
34550,711,0.34450000000000003,5.238203050602723
35050,721,0.3350000000000001,11.271213977668076
35550,731,0.3255000000000001,7.458852630341015
36050,741,0.31600000000000006,10.42674461341942
36550,751,0.3065000000000001,2.9974093909010806
37050,761,0.29700000000000004,13.243953275016397
37550,771,0.2875000000000001,17.51936740634777
38050,781,0.27800000000000014,-2.5769431168673322
38550,791,0.26850000000000007,1.851691094469166
39050,801,0.2590000000000001,4.464393310716096
39550,811,0.24950000000000006,21.862234182271123
40050,821,0.2400000000000001,-3.391484080757842
40550,841,0.23050000000000015,-7.192092073896553
41050,851,0.22100000000000009,5.4390891902721465
41550,861,0.21150000000000013,24.16360161333367
42050,871,0.20200000000000007,3.030462034513652
42550,881,0.19250000000000012,3.237151567412255
43050,891,0.18300000000000005,11.035924126984305
43550,901,0.1735000000000001,6.718209107396694
44050,911,0.16400000000000015,20.47219341950025
44550,921,0.15450000000000008,13.921805421984228
45050,931,0.14500000000000013,9.2422547329539
45550,941,0.13550000000000006,16.56529924081079
46050,951,0.1260000000000001,5.636826577269093
46550,961,0.11650000000000016,4.665955668042819
47050,971,0.1070000000000001,8.727927138199478
47550,981,0.09750000000000014,5.0650468943899245
48050,991,0.08800000000000008,12.778398555224973
48550,1001,0.07850000000000013,1.5209472556054169
49050,1011,0.06900000000000006,21.761766057261273
49550,1021,0.05950000000000011,44.6389076304471
50050,1031,0.050000000000000155,12.09142383621522
50550,1041,0.05,17.568969330479963
51050,1051,0.05,14.537284727480946
51550,1061,0.05,8.518174340276488
52050,1071,0.05,6.129547636166985
52550,1081,0.05,26.41933707396808
53050,1091,0.05,8.905900882156219
53550,1101,0.05,7.2868022302258195
54050,1111,0.05,9.537842776635394
54550,1121,0.05,10.48390124305415
55050,1131,0.05,5.9247257690956285
55550,1141,0.05,4.0139086949716365
56050,1151,0.05,10.909314678898175
56550,1161,0.05,39.64303817931745
57050,1171,0.05,2.797068551248464
57550,1181,0.05,4.165245597631032
58050,1191,0.05,14.566290627991563
58550,1201,0.05,9.346109616433315
59050,1211,0.05,10.171616902766708
59550,1221,0.05,-3.0131952200390946
60050,1231,0.05,40.91702012453264
60550,1251,0.05,44.57916705221687
61050,1261,0.05,9.096657128845614
61550,1271,0.05,4.1929929161051325
62050,1281,0.05,15.534441745530161
62550,1291,0.05,15.345522935272644
63050,1301,0.05,14.331292961563019
63550,1311,0.05,13.198785488558848
64050,1321,0.05,1.236402656976181
64550,1331,0.05,42.89863800108052
65050,1341,0.05,8.113727487110571
65550,1351,0.05,1.3973274503965074
66050,1361,0.05,3.0529962637068166
66550,1371,0.05,1.1269232177816453
67050,1381,0.05,8.402502121285083
67550,1391,0.05,28.143633482917462
68050,1401,0.05,45.885972268381096
68550,1411,0.05,16.82412513768076
69050,1421,0.05,2.4632470699516666
69550,1431,0.05,43.10293908274995
70050,1441,0.05,16.154206488846565
70550,1451,0.05,15.142548748503492
71050,1461,0.05,17.43735819598309
71550,1471,0.05,7.319157009064595
72050,1481,0.05,3.233523413451531
72550,1491,0.05,6.573226887776703
73050,1501,0.05,30.4513116450119
73550,1511,0.05,8.135666076298987
74050,1521,0.05,9.807585634446031
74550,1531,0.05,44.8513721840566
75050,1541,0.05,15.971413219078055
75550,1551,0.05,6.2737595277250415
76050,1561,0.05,22.53529168346355
76550,1571,0.05,8.856292417088815
77050,1581,0.05,15.321665638400304
77550,1591,0.05,-4.376445418546899
78050,1601,0.05,4.728298868223712
78550,1611,0.05,57.19771514356214
79050,1621,0.05,33.21352443193327
79550,1631,0.05,10.564655705880993
80050,1641,0.05,18.5566118227776
80550,1661,0.05,-0.5866762510017592
81050,1671,0.05,18.51852958771889
81550,1681,0.05,11.55432885055975
82050,1691,0.05,0.503860749327425
82550,1701,0.05,-5.686456569494017
83050,1711,0.05,8.253416435104729
83550,1721,0.05,24.301081420660818
84050,1731,0.05,5.337455846392873
84550,1741,0.05,26.55615958781277
85050,1751,0.05,6.911428636339029
85550,1761,0.05,34.18538862255805
86050,1771,0.05,13.740506120391082
86550,1781,0.05,11.511684770759963
87050,1791,0.05,45.1166131013641
87550,1801,0.05,3.4891490897775532
88050,1811,0.05,7.703942525085366
88550,1821,0.05,58.993556396418704
89050,1831,0.05,48.770610578542
89550,1841,0.05,5.065802155337338
90050,1851,0.05,39.2161856718233
90550,1861,0.05,13.33660276057791
91050,1871,0.05,4.442203435106069
91550,1881,0.05,5.511933721367182
92050,1891,0.05,21.59042300361674
92550,1901,0.05,34.00727836115884
93050,1911,0.05,4.801609374660616
93550,1921,0.05,24.057322674720723
94050,1931,0.05,37.24885933982575
94550,1941,0.05,3.232313071492922
95050,1951,0.05,0.8592035783277545
95550,1961,0.05,16.681494900522765
96050,1971,0.05,10.274824407579272
96550,1981,0.05,2.945104871888984
97050,1991,0.05,0.753634120299563
97550,2001,0.05,28.06303495930254
98050,2011,0.05,13.42616898921759
98550,2021,0.05,6.794679605873148
99050,2031,0.05,51.423217668313434
99550,2041,0.05,16.311607832969308
100050,2051,0.05,10.559005508167985
100550,2071,0.05,18.90036880200168
101050,2081,0.05,22.632584245816695
101550,2091,0.05,4.108311782848988
102050,2101,0.05,33.775560854198076
102550,2111,0.05,16.14630140173051
103050,2121,0.05,15.476342874322363
103550,2131,0.05,43.49405526034788
104050,2141,0.05,13.178577023984927
104550,2151,0.05,10.372208901114094
105050,2161,0.05,0.45577928667872725
105550,2171,0.05,22.280782660203002
106050,2181,0.05,2.6256550990724694
106550,2191,0.05,3.1903100361289196
107050,2201,0.05,17.698571514240637
107550,2211,0.05,18.99999095888332
108050,2221,0.05,0.7579996631842157
108550,2231,0.05,27.03875632921387
109050,2241,0.05,26.39342409146444
109550,2251,0.05,40.74726131610862
110050,2261,0.05,2.2381172694453935
110550,2271,0.05,2.4572508957070953
111050,2281,0.05,43.92046549550432
111550,2291,0.05,3.4860559224259866
112050,2301,0.05,28.533207474057427
112550,2311,0.05,-5.209969314082298
113050,2321,0.05,-1.5891807748573292
113550,2331,0.05,4.159834084954741
114050,2341,0.05,7.247465949899542
114550,2351,0.05,33.462054809939964
115050,2361,0.05,31.51436227713446
115550,2371,0.05,7.789682956773814
116050,2381,0.05,9.032229247251166
116550,2391,0.05,22.938653834075232
117050,2401,0.05,12.48316520068179
117550,2411,0.05,3.638258435587722
118050,2421,0.05,18.108199499383865
118550,2431,0.05,45.178223764670996
119050,2441,0.05,24.889572101186094
119550,2451,0.05,36.68592111706245
120050,2461,0.05,8.477198278672516
120550,2481,0.05,2.7286675428769844
121050,2491,0.05,9.382892233699472
121550,2501,0.05,52.39488971277236
122050,2511,0.05,41.03535236944657
122550,2521,0.05,24.58356876618739
123050,2531,0.05,6.085578324384693
123550,2541,0.05,0.5329066941270095
124050,2551,0.05,8.328521561290707
124550,2561,0.05,9.8615114699833
125050,2571,0.05,10.91487352986011
125550,2581,0.05,12.04325768782526
126050,2591,0.05,7.467271084759837
126550,2601,0.05,21.825737716644987
127050,2611,0.05,16.209911490763137
127550,2621,0.05,23.690117072524536
128050,2631,0.05,7.081361351357511
128550,2641,0.05,28.20031370001346
129050,2651,0.05,3.6971838843704803
129550,2661,0.05,5.371117335572648
130050,2671,0.05,5.912428528116814
130550,2681,0.05,3.3075474258857764
131050,2691,0.05,-2.653317553843287
131550,2701,0.05,19.92866783651827
132050,2711,0.05,13.70532361007845
132550,2721,0.05,18.89064004478811
133050,2731,0.05,-3.5258556470230396
133550,2741,0.05,16.003385586581597
134050,2751,0.05,20.008609088263153
134550,2761,0.05,41.751288464843775
135050,2771,0.05,13.684139169735646
135550,2781,0.05,15.461637474242057
136050,2791,0.05,16.088405500702777
136550,2801,0.05,24.939990177093915
137050,2811,0.05,1.690022479316164
137550,2821,0.05,11.124327360939406
138050,2831,0.05,30.608138671265397
138550,2841,0.05,14.216823289120992
139050,2851,0.05,11.074862082931377
139550,2861,0.05,10.062101903485624
140050,2871,0.05,2.8904722665253284
140550,2891,0.05,8.743823373879385
141050,2901,0.05,44.033756157218406
141550,2911,0.05,25.621671003967215
142050,2921,0.05,10.816472508078276
142550,2931,0.05,45.750435531779345
143050,2941,0.05,-4.568383955191406
143550,2951,0.05,28.076429915480613
144050,2961,0.05,31.01613278979582
144550,2971,0.05,9.192271831420127
145050,2981,0.05,18.653703575711383
145550,2991,0.05,11.60060785049787
146050,3001,0.05,8.941227463279882
146550,3011,0.05,16.51322165296707
147050,3021,0.05,6.909601270495933
147550,3031,0.05,21.542935865173657
148050,3041,0.05,6.700908160820458
148550,3051,0.05,4.441247431794305
149050,3061,0.05,25.076594117187142
149550,3071,0.05,6.728488722167382
