t_env,loss,td_error,grad_norm,q_taken_mean,target_mean
2840,1.1407920122146606,0.9046522887323943,12.337413,0.12855053367077465,0.21005525143045775
3343,0.7524635791778564,0.6078988693467337,5.1797757,0.27190461234745156,0.2704303885498923
3877,0.5661435723304749,0.49774883319805197,4.2304497,0.2697049129080379,0.2644850715163215
4418,0.43938395380973816,0.40142885775475423,0.6926967,0.255889004754216,0.2663910006279153
4964,0.5016387701034546,0.406552855794849,4.651026,0.29455889209591474,0.28285732126998225
5468,0.4201658368110657,0.36735775392687436,3.8944705,0.27552289576733546,0.26537932286166843
5991,0.8823391795158386,0.731362730704698,7.7955394,0.2657533777817026,0.3227549894030378
6497,0.6508966684341431,0.6175006901501767,7.5090656,0.2685564266784452,0.31545069567137807
7026,0.5632161498069763,0.44589654805625223,6.6960125,0.3452169361340022,0.3317648804192046
7567,0.4998410642147064,0.4732984271882598,6.542454,0.29555846213963183,0.3261300039076068
8104,0.429699569940567,0.3534271829208363,4.2080646,0.3401675583005718,0.3297439577376698
8616,0.6818298101425171,0.5645666508324285,12.434696,0.3913953356858487,0.36838315463264565
9134,0.50238037109375,0.4341747557324545,8.472417,0.37740774693650203,0.3607081728091348
9666,0.5481922626495361,0.44619857368119265,10.370268,0.389015642918578,0.3663157014525994
10198,0.4921565055847168,0.4054550963785047,8.9304695,0.38309947429906543,0.3621391355140187
10712,0.4485490322113037,0.3838922382942372,8.231464,0.38863657877724417,0.36699644440339857
11232,0.5663571953773499,0.49979349812327145,11.441255,0.41163124135717105,0.39329689969379694
11763,0.4827961325645447,0.43346109004532773,10.917499,0.4217079083856346,0.400275916361576
12381,0.5200854539871216,0.5509045939336885,13.377939,0.3492421128765614,0.39201156089272593
12884,0.4291669726371765,0.47251068691037734,10.680834,0.3560905184143687,0.38967981789731493
13392,0.8825574517250061,0.689743667507764,14.578433,0.3570867839889579,0.4135194530710835
13906,0.49324676394462585,0.4703390330188679,13.242256,0.45864487028301887,0.43368298938679245
14441,0.39595887064933777,0.38935767768378327,10.402472,0.44879363713060927,0.42892072920466984
14948,0.5278006792068481,0.5628143668995544,16.16359,0.38787983495342243,0.43284616747671123
15469,0.41212430596351624,0.40281121687196714,12.26054,0.45287318612355354,0.4284983319335573
15976,0.5327863693237305,0.5754251439765861,18.612978,0.4050081429380665,0.45085462495279455
16497,0.36053523421287537,0.38633128764316743,9.276462,0.47110362361769353,0.4546887342022117
16998,0.3536219596862793,0.3636270982845065,9.440133,0.4711784801415651,0.45471133995281166
17515,0.44502800703048706,0.46245625773514853,18.215572,0.4865184096534653,0.45139545173267326
18043,0.4163399040699005,0.4452142690761083,12.5131035,0.4837296488819145,0.4651112568654374
18592,0.4304162859916687,0.4671140637420509,17.612494,0.4966202553656598,0.46550830932034976
19135,0.5402697324752808,0.5873881869204202,23.331724,0.4066409798448145,0.4567820897993944
19661,0.5010471343994141,0.5672586812601461,22.233892,0.42021877536525976,0.4681446580762987
20190,0.448473185300827,0.4617992904125717,15.945968,0.481986204954955,0.4605769476863227
20698,0.34998780488967896,0.41240004919525375,11.866347,0.5156603177866541,0.49773463199013157
21228,0.30314624309539795,0.37151817908653845,11.114253,0.4748416674600152,0.45728002427646613
21741,0.478867769241333,0.5689178113781412,23.927406,0.40575974770642204,0.45572057613681693
22311,0.44494399428367615,0.5365084897400338,22.855413,0.4112066331327567,0.45666533471229787
22854,0.5280999541282654,0.5542528713271913,22.032158,0.41301459785856576,0.4605723979083665
23432,0.35377320647239685,0.43393962095267746,16.223444,0.49760212354711497,0.47268404291199667
23951,0.5094794034957886,0.5693110677623393,23.724241,0.4427112712567399,0.49255521567814187
24462,0.3009680211544037,0.37932416231721283,13.837088,0.46873485949612403,0.446225665081043
24995,0.47799935936927795,0.562030726646818,25.037724,0.4013949688314105,0.45168548799776703
25541,0.2991233468055725,0.3742981407659967,12.137494,0.5059515676271534,0.4862306449958983
26073,0.29090067744255066,0.3692306933517871,11.548867,0.4767433347902098,0.45771922955516703
26749,0.24586588144302368,0.33955780303585387,10.241014,0.4632585971082454,0.445572031311059
27263,0.34051513671875,0.430588415702769,16.010572,0.45868395110410093,0.43320769803715387
27873,0.41769400238990784,0.5048477149340331,20.74973,0.4286429843990755,0.4717605811825886
28399,0.4514244496822357,0.5373688169176533,23.400988,0.3925300585393454,0.44007284775417826
28908,0.32941219210624695,0.40524464909552066,16.071692,0.4840559497032925,0.4576626507465544
29496,0.4554111361503601,0.5220451701321336,22.543364,0.40405107510538263,0.44960896968223085
29999,0.27950790524482727,0.3814085427414581,15.013022,0.4645491162043302,0.4398262538058187
30523,0.4791025221347809,0.5656731438645347,25.208677,0.4025400029195113,0.4538882276320517
31108,0.4768584370613098,0.5582273752097315,25.461662,0.40107018279759804,0.45138077865595194
31697,0.28723061084747314,0.35056230820602263,11.882963,0.47036990021193925,0.45061619679441894
32289,0.36672139167785645,0.4319433999523892,18.235758,0.5039520212950138,0.47527684600069253
32792,0.4402892291545868,0.5065051058661229,22.009514,0.4255634896833013,0.46974094289827256
33368,0.33478620648384094,0.40724867208874826,16.266874,0.4961549888850889,0.47012392057113545
