t_env,episode,epsilon,episode_reward
50,1,1.0,28.968504064808727
550,12,0.9905,56.05354727801162
1050,22,0.981,23.409222153990353
1550,32,0.9715,37.99046360039381
2050,42,0.962,53.83706249925448
2550,52,0.9525,37.46307645659659
3050,62,0.9430000000000001,36.47609295664025
3550,72,0.9335,35.161046472075235
4050,82,0.924,33.74251391461177
4550,92,0.9145,41.0389867960054
5050,102,0.905,37.09901074647261
5550,112,0.8955,27.551957836091116
6050,122,0.886,36.27181400695242
6550,132,0.8765000000000001,36.18296581461016
7050,142,0.867,21.3383507467006
7550,152,0.8575,32.12000824001206
8050,162,0.8480000000000001,49.20946464708393
8550,172,0.8385,26.69844980115181
9050,182,0.829,55.266399800485274
9550,192,0.8195,47.174764656364495
10050,202,0.81,33.54978710114044
10550,212,0.8005,29.0076038786153
11050,222,0.791,51.70540916369701
11550,232,0.7815000000000001,33.20963489739171
12050,242,0.772,22.961515308880223
