t_env,episode,epsilon,episode_reward
106082,1396,0.05,699.0
106654,1399,0.05,591.0
107372,1402,0.05,795.0
108026,1405,0.05,693.0
108576,1407,0.05,975.0
109234,1410,0.05,618.0
109836,1413,0.05,594.0
110549,1416,0.05,744.0
111275,1419,0.05,774.0
111934,1422,0.05,651.0
112660,1425,0.05,762.0
113399,1428,0.05,822.0
114132,1431,0.05,768.0
114816,1434,0.05,609.0
115453,1437,0.05,606.0
116102,1440,0.05,669.0
116765,1443,0.05,630.0
117403,1446,0.05,630.0
118008,1449,0.05,618.0
118676,1452,0.05,594.0
119363,1455,0.05,627.0
120034,1458,0.05,636.0
120714,1471,0.05,693.0
121329,1474,0.05,687.0
122049,1477,0.05,720.0
122691,1480,0.05,675.0
123220,1482,0.05,753.0
123937,1485,0.05,651.0
124706,1488,0.05,873.0
125356,1491,0.05,678.0
125916,1493,0.05,924.0
126618,1496,0.05,780.0
127134,1498,0.05,822.0
127746,1501,0.05,603.0
128633,1504,0.05,1233.0
129314,1507,0.05,651.0
129819,1509,0.05,660.0
130530,1512,0.05,663.0
131063,1514,0.05,813.0
131728,1517,0.05,738.0
132369,1520,0.05,678.0
132959,1522,0.05,849.0
133620,1525,0.05,642.0
134266,1528,0.05,600.0
134900,1531,0.05,591.0
135544,1534,0.05,603.0
136239,1537,0.05,609.0
136926,1540,0.05,690.0
137467,1543,0.05,552.0
138121,1546,0.05,612.0
138741,1549,0.05,558.0
139456,1552,0.05,870.0
140062,1555,0.05,504.0
140640,1558,0.05,540.0
141236,1571,0.05,645.0
141902,1574,0.05,732.0
142589,1577,0.05,735.0
143271,1580,0.05,792.0
143852,1583,0.05,501.0
144482,1586,0.05,705.0
145103,1589,0.05,606.0
145707,1592,0.05,579.0
146333,1595,0.05,711.0
146890,1598,0.05,525.0
147550,1601,0.05,657.0
148226,1604,0.05,639.0
148902,1607,0.05,675.0
149516,1610,0.05,576.0
150185,1613,0.05,585.0
150845,1616,0.05,582.0
151463,1619,0.05,597.0
152053,1622,0.05,483.0
152682,1625,0.05,702.0
153201,1627,0.05,732.0
153904,1630,0.05,618.0
154573,1633,0.05,564.0
155144,1636,0.05,567.0
155801,1639,0.05,771.0
156437,1642,0.05,660.0
156940,1644,0.05,744.0
157447,1646,0.05,711.0
158138,1649,0.05,639.0
158886,1652,0.05,759.0
159495,1655,0.05,669.0
160174,1658,0.05,663.0
160850,1661,0.05,675.0
161363,1673,0.05,705.0
162066,1676,0.05,654.0
162742,1679,0.05,636.0
163430,1682,0.05,567.0
164125,1685,0.05,819.0
164822,1688,0.05,663.0
165510,1691,0.05,642.0
166121,1694,0.05,588.0
166700,1697,0.05,534.0
167300,1700,0.05,591.0
167939,1703,0.05,645.0
168649,1706,0.05,708.0
169360,1709,0.05,648.0
170081,1712,0.05,681.0
170742,1715,0.05,666.0
171353,1718,0.05,525.0
172043,1721,0.05,675.0
172646,1724,0.05,534.0
173231,1727,0.05,591.0
173749,1729,0.05,858.0
174415,1732,0.05,576.0
175080,1735,0.05,570.0
175748,1738,0.05,555.0
176412,1741,0.05,600.0
176997,1744,0.05,573.0
177552,1747,0.05,561.0
178144,1750,0.05,615.0
178723,1753,0.05,534.0
179290,1756,0.05,582.0
179863,1759,0.05,507.0
180442,1762,0.05,576.0
181066,1775,0.05,639.0
181648,1778,0.05,591.0
182258,1781,0.05,537.0
182879,1784,0.05,666.0
183475,1787,0.05,609.0
184080,1790,0.05,687.0
184691,1793,0.05,609.0
185274,1796,0.05,567.0
185880,1799,0.05,555.0
186454,1802,0.05,567.0
186978,1805,0.05,438.0
187549,1808,0.05,624.0
188111,1811,0.05,513.0
188847,1814,0.05,747.0
189410,1817,0.05,534.0
190010,1820,0.05,573.0
190566,1823,0.05,549.0
191179,1826,0.05,648.0
191695,1829,0.05,513.0
192235,1832,0.05,519.0
192774,1835,0.05,510.0
193325,1838,0.05,585.0
193846,1841,0.05,492.0
194399,1844,0.05,552.0
194969,1847,0.05,513.0
195635,1850,0.05,603.0
196184,1853,0.05,468.0
196719,1856,0.05,519.0
197281,1859,0.05,537.0
197851,1862,0.05,603.0
198397,1865,0.05,561.0
198927,1868,0.05,522.0
199473,1871,0.05,546.0
200004,1874,0.05,531.0
200512,1877,0.05,495.0
201021,1880,0.05,510.0
201583,1893,0.05,531.0
202128,1896,0.05,591.0
202682,1899,0.05,546.0
203231,1902,0.05,513.0
203762,1905,0.05,576.0
204303,1908,0.05,480.0
204962,1912,0.05,492.0
205645,1916,0.05,576.0
206316,1920,0.05,528.0
206835,1923,0.05,498.0
207371,1926,0.05,510.0
207909,1929,0.05,567.0
208426,1932,0.05,513.0
208974,1935,0.05,579.0
209512,1938,0.05,489.0
210097,1941,0.05,567.0
210665,1944,0.05,528.0
211221,1947,0.05,528.0
211733,1950,0.05,501.0
212276,1953,0.05,513.0
212836,1956,0.05,573.0
213367,1959,0.05,513.0
213901,1962,0.05,507.0
214404,1965,0.05,495.0
215058,1969,0.05,468.0
215577,1972,0.05,570.0
216114,1975,0.05,483.0
216672,1978,0.05,492.0
217203,1981,0.05,486.0
217810,1984,0.05,675.0
218347,1987,0.05,528.0
218909,1990,0.05,570.0
219483,1993,0.05,504.0
220063,1996,0.05,567.0
220585,1999,0.05,498.0
221134,2002,0.05,546.0
221706,2015,0.05,621.0
222278,2018,0.05,567.0
222810,2021,0.05,516.0
223399,2024,0.05,624.0
223965,2027,0.05,543.0
224554,2030,0.05,642.0
225139,2033,0.05,579.0
225819,2036,0.05,723.0
226423,2039,0.05,585.0
226993,2042,0.05,579.0
227593,2045,0.05,552.0
228259,2048,0.05,651.0
228831,2051,0.05,567.0
229512,2054,0.05,711.0
230108,2057,0.05,549.0
230702,2060,0.05,681.0
231315,2063,0.05,549.0
231903,2066,0.05,606.0
232485,2069,0.05,588.0
