t_env,episode,epsilon,episode_reward
50,1,1.0,31.0
550,12,0.9905,0.0
1050,22,0.981,58.0
1550,32,0.9715,32.0
2050,42,0.962,36.0
2550,52,0.9525,0.0
3050,62,0.9430000000000001,27.0
3550,72,0.9335,26.0
4050,82,0.924,2.0
4550,92,0.9145,0.0
