t_env,episode,epsilon,episode_reward
110874,2330,0.05,371
111397,2335,0.05,323
111978,2342,0.05,327
112508,2348,0.05,315
113011,2354,0.05,431
113522,2360,0.05,479
114044,2366,0.05,327
114618,2373,0.05,331
115123,2379,0.05,343
115699,2386,0.05,315
116242,2392,0.05,291
116746,2398,0.05,299
117277,2405,0.05,319
117821,2412,0.05,315
118383,2419,0.05,331
118940,2426,0.05,343
119490,2433,0.05,299
120037,2440,0.05,335
120606,2457,0.05,283
121155,2464,0.05,315
121697,2471,0.05,383
122240,2478,0.05,359
122817,2485,0.05,347
123317,2491,0.05,387
123836,2497,0.05,407
124361,2503,0.05,307
124930,2510,0.05,302
125482,2517,0.05,283
125990,2523,0.05,299
126542,2530,0.05,335
127099,2537,0.05,307
127667,2544,0.05,398
128213,2551,0.05,259
128716,2557,0.05,295
129284,2564,0.05,319
129819,2571,0.05,291
130384,2578,0.05,355
130920,2585,0.05,319
131445,2591,0.05,391
131991,2598,0.05,263
132540,2605,0.05,319
133055,2611,0.05,319
133605,2617,0.05,387
134125,2623,0.05,331
134641,2629,0.05,323
135214,2636,0.05,335
135721,2642,0.05,323
136241,2649,0.05,283
136802,2656,0.05,323
137348,2663,0.05,331
137878,2670,0.05,291
138455,2677,0.05,399
139002,2684,0.05,287
139536,2691,0.05,307
140082,2698,0.05,367
140648,2715,0.05,327
141236,2722,0.05,399
141784,2729,0.05,259
142300,2735,0.05,335
142866,2742,0.05,315
143414,2748,0.05,395
143942,2754,0.05,323
144504,2761,0.05,283
145013,2767,0.05,315
145554,2774,0.05,371
146103,2781,0.05,283
146639,2788,0.05,331
147169,2794,0.05,403
147678,2800,0.05,371
148219,2807,0.05,303
148743,2813,0.05,359
149270,2819,0.05,319
149794,2825,0.05,335
150362,2832,0.05,339
150862,2838,0.05,339
151414,2845,0.05,291
151932,2851,0.05,295
152518,2858,0.05,391
153061,2865,0.05,255
153580,2871,0.05,347
154102,2878,0.05,303
154626,2884,0.05,414
155172,2891,0.05,287
155696,2898,0.05,307
156267,2905,0.05,387
156827,2912,0.05,299
157406,2919,0.05,343
157976,2926,0.05,395
158552,2933,0.05,379
159139,2940,0.05,383
159681,2947,0.05,302
160203,2954,0.05,315
160705,2971,0.05,271
161215,2978,0.05,298
161757,2985,0.05,311
162334,2992,0.05,343
162857,2999,0.05,291
163441,3006,0.05,343
164029,3013,0.05,375
164591,3020,0.05,295
165135,3027,0.05,287
165677,3034,0.05,295
166254,3042,0.05,311
166790,3049,0.05,342
167292,3055,0.05,347
167863,3062,0.05,303
168420,3069,0.05,339
168943,3075,0.05,379
169495,3082,0.05,283
170026,3089,0.05,299
170593,3096,0.05,327
171127,3103,0.05,315
171680,3110,0.05,335
172184,3116,0.05,355
172751,3123,0.05,287
173270,3129,0.05,291
173844,3136,0.05,307
174401,3143,0.05,303
174956,3150,0.05,294
175510,3157,0.05,315
176067,3164,0.05,333
176568,3171,0.05,267
177086,3178,0.05,283
177588,3184,0.05,359
178111,3190,0.05,415
178626,3197,0.05,275
179165,3204,0.05,315
179683,3211,0.05,275
180240,3218,0.05,311
180798,3235,0.05,311
181347,3242,0.05,283
181913,3249,0.05,279
182444,3256,0.05,311
182970,3263,0.05,259
183524,3270,0.05,378
184055,3277,0.05,299
184587,3284,0.05,354
185105,3291,0.05,287
185617,3298,0.05,331
186141,3305,0.05,271
186684,3312,0.05,283
187197,3319,0.05,291
187738,3326,0.05,331
188261,3333,0.05,291
188802,3340,0.05,335
189324,3347,0.05,243
189835,3353,0.05,347
190387,3360,0.05,303
190917,3367,0.05,298
191432,3374,0.05,303
191997,3382,0.05,275
192524,3389,0.05,283
193056,3396,0.05,371
193576,3403,0.05,307
194088,3410,0.05,322
194600,3417,0.05,283
195108,3424,0.05,315
195660,3432,0.05,267
196181,3439,0.05,319
196695,3446,0.05,331
197203,3453,0.05,295
197734,3460,0.05,283
