t_env,loss,td_error,grad_norm,q_taken_mean,target_mean
1103,1.6063164472579956,1.2309695370934384,7.9776406,-0.04691428481073457,0.2604962761361061
1608,0.07764081656932831,0.1712857738728988,0.2834733,0.380082967048948,0.3925855340510069
2110,0.06420766562223434,0.15773778701947483,0.59181637,0.38235211974877314,0.4016160655107739
2633,0.18264907598495483,0.1843268570217493,0.16231307,0.6103903874824602,0.6152335185665634
3152,0.16247908771038055,0.17437969633156022,0.15384704,0.6123000946459939,0.617022710611684
3659,0.3569084405899048,0.25472755609556685,0.19154553,0.8304371252725291,0.8341795739462209
4166,0.32022523880004883,0.23687269545377487,0.21577474,0.8332041073017914,0.8358655933014523
4666,0.5809547305107117,0.34723142951782,0.43101823,1.0327533150776917,1.0426239746996304
5181,0.5244724750518799,0.3132625633562115,0.3193777,1.0394075420540823,1.0458242926799075
5681,0.8272777795791626,0.4609445403343023,1.0625643,1.210486577943314,1.234701807776163
6189,0.7405804991722107,0.37459240065877203,0.36086434,1.2297912484418483,1.236305250971127
6696,1.0304569005966187,0.5855764312185211,2.1617498,1.3556260329026442,1.4050974863352792
7210,0.9018564820289612,0.4900702274206913,1.8946509,1.3752331589207505,1.4061639959161931
7716,1.6125081777572632,1.0695685147173817,9.199859,1.4351896093400915,1.6121143276293006
8226,1.011873483657837,0.325220597734443,4.1331487,1.637701793169332,1.610916443136695
8732,0.9212573766708374,0.3503115608243485,3.105495,1.624487282165302,1.6021042714699607
9234,0.9886607527732849,0.6478727571256868,10.361932,1.6486382676568223,1.7296985444568453
9746,0.9506745934486389,0.37804672458160543,10.545303,1.7830216972748816,1.726031407360782
10252,1.1982792615890503,0.4875332724723371,12.139843,1.8907582323838765,1.872181458232004
10757,0.9017878174781799,0.38355108216751455,11.833565,1.894560433321221,1.8533131586119187
11267,0.9998562335968018,0.5737983739098838,11.040303,1.9279015261627908,1.9399370912063953
11774,0.8011653423309326,0.41542930603027345,11.493596,1.9636380876813615,1.9333489554268972
12302,1.1421407461166382,0.681989072378272,12.158974,1.9986436872643079,2.027104375207964
12806,0.8547561168670654,0.43648591851603546,11.182944,2.0534794100946803,2.0313004528787215
13330,1.1428725719451904,0.8338905321157831,15.932766,1.9650829907695244,2.097982409944917
13844,0.9160605072975159,0.48241374420653865,11.408872,2.1217060529529306,2.1050773878080595
14345,0.9388175010681152,0.43876172404302166,11.328345,2.13647350666215,2.1038177683209125
14864,1.01902437210083,0.6835837594511683,15.669211,2.0587546906445664,2.14977284876733
15376,0.9468371272087097,0.45989807626926565,11.377986,2.200134664692883,2.169584549240707
15886,1.0804121494293213,0.7256987430463719,14.704235,2.1245764036626036,2.219556989204807
16390,1.1104711294174194,0.6700971086448598,16.039457,2.148409891574182,2.2245254088785047
16920,1.0541225671768188,0.6408456401635764,17.12278,2.1410873041591523,2.216374196911632
17425,1.1189666986465454,0.5660590828752972,12.084615,2.2766691453516636,2.254839344074114
17933,1.1576955318450928,0.6684968802150625,16.16932,2.187328407622739,2.2640592195574936
18466,1.279810905456543,0.7937478209285637,15.889336,2.16090094237435,2.2656635039807194
18984,1.39114248752594,0.728358168762819,13.43421,2.2182561549253648,2.293593678783045
19485,1.174306035041809,0.5331762905778556,11.984237,2.312396450700431,2.2772698764143318
20010,1.2435318231582642,0.7488569101391921,14.551031,2.2020303118176856,2.2930621417849344
20515,1.269241452217102,0.5849858794923599,13.971789,2.3355655788007503,2.2931238967343335
21044,1.2830206155776978,0.5625060480749381,11.351498,2.3644880425526424,2.3299547442712636
21557,1.482864260673523,0.7902720743485363,18.64178,2.26146412359451,2.3576608716572123
22087,1.4044554233551025,0.6210947028471921,15.121213,2.3822909749701866,2.333814344712164
22596,1.1581602096557617,0.6772498179290254,14.409178,2.2326238082627117,2.3044545319120764
23117,1.308942198753357,0.6823443904357247,13.990296,2.2607034350198414,2.328232691102757
23673,1.3389085531234741,0.694140167002656,10.707329,2.323839266486409,2.385796399430513
24179,1.4100425243377686,0.6944324822314414,10.71125,2.3277728551823125,2.3836674840098713
24708,1.3749730587005615,0.6736817713427976,10.859478,2.3392271642040776,2.394225973666598
25232,1.2648732662200928,0.6543366123902473,12.597186,2.345394814482628,2.4033339578219413
25772,1.3873906135559082,0.6203660154654309,19.07854,2.4859750785079657,2.423026290594363
26289,1.3568251132965088,0.6246918888629768,18.022484,2.4759029559235075,2.415499407260572
26806,1.3934433460235596,0.6044299879210553,17.007368,2.5164843439487283,2.4583109505415344
27337,1.4029474258422852,0.6032009062627239,14.046304,2.4836962572526464,2.4362946053669585
27857,1.1720058917999268,0.6601835696283215,15.892256,2.409501127140251,2.4748701449639783
28385,1.2761952877044678,0.6600259357200976,12.812526,2.418740901838385,2.467758340113914
28921,1.5851463079452515,0.7051900452423657,14.97746,2.4723177945640176,2.5311781410963943
29436,1.5253186225891113,0.6097803928836175,15.386166,2.5740504395617125,2.5238334819773907
29942,1.4702346324920654,0.6929997356943677,12.88567,2.5056971547174594,2.554866824529867
30475,1.2642470598220825,0.5972322439360653,20.699804,2.610634933756277,2.5428836335410687
31005,1.633744478225708,0.6116910517257381,19.92547,2.691843519337439,2.625975197632774
31556,1.5638747215270996,0.6134580867642913,17.23363,2.6391086512187716,2.582941398117627
32056,1.288211464881897,0.6650361024616845,18.03226,2.5163959440637806,2.5825078578594605
32584,1.4271266460418701,0.5991109637868288,14.039636,2.6616459504663528,2.6203943569124823
33108,1.4677236080169678,0.7418836358625089,24.064709,2.5199457294278296,2.602719719567067
