t_env,episode,epsilon,episode_reward
50,1,1.0,10.80483850616857
550,12,0.9905,14.164373217604943
1050,22,0.981,8.000011500031775
1550,32,0.9715,14.171412296735687
2050,42,0.962,7.488405119376537
2550,52,0.9525,20.262647599204318
