t_env,loss,td_error,grad_norm,q_taken_mean,target_mean
42144,79.48177337646484,6.40820740816886,6252.9077,14.587370414673046,13.520868637028176
42679,48.2849235534668,4.993508275878352,3337.7866,12.67405514104017,13.278876046782521
43201,65.82008361816406,5.352038091847633,5102.8384,14.193904266049602,13.313966639966774
43742,58.462406158447266,5.493479306432517,3784.7205,13.207945894172585,13.864906028018943
44294,33.858829498291016,2.98251612819352,1394.8253,12.683462216131558,12.923950991908118
44809,79.16533660888672,6.416690048950671,6349.7095,14.957017164286745,13.892962101543343
45360,69.75419616699219,6.006070448586918,5732.0093,13.82802224049058,12.828454571039222
45904,69.80654907226562,6.0250341140834935,5653.517,13.934596928982726,12.932021753039027
46427,57.911441802978516,5.049234252273667,4596.254,13.65542536516467,12.824194527697395
46981,50.634281158447266,5.163936306338374,3426.2385,12.70828832809636,13.33412910775072
47553,37.327884674072266,3.7737632659544427,2223.9446,12.577714177020582,12.988706780245984
48106,35.27411651611328,3.990682216803559,2461.5608,11.777093315080995,12.25247582991102
48679,57.67823028564453,5.554223666302297,5248.5747,13.652846543495656,12.730831332876086
49214,39.37239456176758,4.480797351472135,2952.645,12.479675998948474,13.03099076994976
49733,42.74751663208008,4.446632687165775,2854.6333,12.377280154486037,12.906239787581699
50250,53.91119384765625,5.0982993882776935,4666.466,13.38142940692969,12.538833301719777
50769,59.77626037597656,5.042315963581546,4747.2285,13.976671173111281,13.15417922887953
51304,62.57489776611328,5.97535911316251,5600.974,13.339821422772149,12.348132225902832
51816,31.431068420410156,3.840989662643318,2477.229,12.203139928938254,12.66295682551057
52318,36.14085006713867,4.035580826381033,2484.2686,12.124518837983912,12.594600380216189
52867,54.390159606933594,5.379754308219792,4882.145,13.325259389566153,12.431391553125373
53386,43.10023880004883,4.759692316340918,3242.9177,12.479808845455723,13.062705618760534
53898,28.42655372619629,3.108202898943866,1837.939,12.087242597415123,12.383353025334362
54425,32.62388229370117,3.7102854624760995,2283.6863,12.37679951402167,12.790338193116634
54985,58.358699798583984,5.945329548149905,5291.9062,13.406679909867172,12.416081593927894
55531,57.230918884277344,5.635138917234921,5167.6934,13.986641015174799,13.04830964271994
56069,51.19779586791992,5.028499633594992,4567.129,13.644539530339163,12.814736726616323
56616,39.70166015625,4.551343939537529,3057.6277,12.693102216009603,13.249871667298459
57187,38.492271423339844,4.872210814560697,3294.2983,11.815979377419758,12.457511786561758
57712,71.7422866821289,6.800136330244123,6347.724,13.455160299879445,12.322716998191682
58213,57.810462951660156,5.983493053866732,5386.366,13.6592817769131,12.662322673476005
58738,50.67778778076172,5.380181847075917,4845.205,13.346072277212738,12.452211224119143
59268,48.98267364501953,5.329166542184512,4659.332,12.645792503186744,11.76203095124283
59827,43.55021286010742,4.659536030478106,4121.159,13.441031023889721,12.673473365768464
60379,38.241092681884766,4.372066380513361,3834.1287,12.829736876220107,12.104374466203026
60938,51.9494743347168,5.76224762186736,5233.276,12.93507411369193,11.98402905120891
61443,50.19297790527344,5.737634957311008,5068.5137,12.41626947944297,11.463460502320954
61970,27.554981231689453,3.687262546904315,2346.2727,11.428769934333959,11.879394348030019
62526,40.38071823120117,4.919158412388393,4241.657,12.787670200892856,11.970319940476191
63026,26.012784957885742,3.8374530456405194,2558.6265,11.711624302420367,12.200834352269878
63554,25.122638702392578,4.009430775678941,2752.2908,11.118629727590804,11.669288188659335
64062,32.30244445800781,3.944268824509116,3335.4524,12.79261994506779,12.140183058672276
64642,22.896268844604492,3.3571470799467487,2100.9626,11.647455585139511,12.051855614723468
65197,44.6231803894043,5.293373070915703,4458.9004,12.17746409921671,11.296694330473704
65717,45.37031173706055,5.06481963819862,4359.575,12.762562087312817,11.921781961148449
66301,41.04190444946289,4.842907615906021,4042.6426,12.468949006175222,11.66303430142802
66850,31.931957244873047,3.952976072545408,3293.6848,11.8623968328764,11.213147204135252
67376,27.895095825195312,4.1277987179762725,2723.1377,11.149074213376892,11.69764890675149
67903,28.901893615722656,3.7206260364842456,3010.554,11.643178206191266,11.034408685737978
68442,29.68637466430664,3.74593677764936,3030.5352,12.151056484115694,11.5328456540422
68982,45.961952209472656,5.543510884596044,4739.0254,12.437345478545089,11.51497199407755
69546,22.72065544128418,3.59483437831741,2296.0247,11.091870134465676,11.553045382165605
70122,23.58438491821289,3.7861221214291825,2462.622,11.026344580339833,11.531850481810924
70655,23.9398193359375,3.7687193561422414,2556.8184,10.90485003591954,11.40299209770115
71205,22.490129470825195,3.8887802368816846,2480.0293,9.842186803698752,10.379951572248217
71803,27.233068466186523,4.278434881284916,2810.787,10.889162399130974,11.475046554934822
72389,31.411855697631836,3.9730392767458547,3346.3247,12.500669310693027,11.849916626806973
73019,35.67500305175781,4.793352295286809,4030.9153,12.236842924763328,11.441612559167913
73587,35.32236862182617,4.587564987701252,3810.4695,12.108242956171734,11.35652392665474
74141,19.33074378967285,3.514814002196761,2250.7993,10.277395797438547,10.750223445037905
74654,29.416179656982422,4.041389026438168,3370.0183,11.80265476087955,11.139247115053394
75221,23.35272216796875,3.920535485826807,2559.426,10.59557449270203,11.133953735018393
75803,27.082717895507812,3.795088782823182,3170.7363,11.976330245235136,11.356296612802984
76352,27.77223014831543,3.9039018792793923,3076.4504,12.013539231240259,11.38560454241817
76867,26.328920364379883,3.676650205094991,2951.7107,12.09859851755901,11.497771840817501
77368,17.038732528686523,3.0307678905967856,1856.1329,10.864287084687613,11.247503047128927
77901,15.79214096069336,3.109097871867592,1881.9679,10.313711691500169,10.723415100462805
78443,19.829029083251953,3.618463415714643,2332.6223,10.160178834500778,10.65966634006004
78970,20.545011520385742,3.6961433468086926,2345.7952,10.057329989447867,10.570643145391285
79572,25.01229476928711,3.780594997091983,3006.6414,11.262850266941065,10.64562548466953
80130,20.15204429626465,3.3551371689383864,2579.9736,10.702757153762805,10.1495664339539
80714,25.412864685058594,3.682341916970065,3063.137,11.648697916666666,11.04144586030205
81222,34.659141540527344,4.663247456928152,3903.6672,10.848677297165201,10.090460807673509
81771,15.068628311157227,2.9769440707781456,1881.1763,10.199910511712043,10.594001985221977
82276,16.491661071777344,3.1335942900967853,1934.1768,10.509595719552944,10.920073777220878
82814,16.350873947143555,2.9855517703647174,1851.1522,10.320486557412169,10.705657200621252
83364,18.183813095092773,3.4578744386807063,2215.843,9.606480495767524,10.09243138355528
83989,22.780183792114258,3.692528342043156,2935.8252,11.18868004045853,10.59091755169701
84509,18.843177795410156,3.5731623707668514,2294.0315,9.80203415011397,10.305515134863779
85039,20.820049285888672,3.4396638093171297,2706.7056,11.20182130915638,10.643000096450617
85598,21.264280319213867,3.344897733029382,2627.6309,11.35264603033885,10.81759927670832
86115,14.57373046875,2.96312081004119,1894.6548,10.178482613203318,10.576875455335127
86682,14.704545974731445,2.9210366303066038,1778.2764,10.080609604297694,10.467964655398323
87200,25.91441535949707,4.048489972973528,3200.1252,11.193407116628302,10.52484619916694
87759,18.541479110717773,3.545002040578358,2305.1921,10.157458292775255,10.65624070544019
88272,19.372838973999023,3.5385408028543996,2288.2253,10.75360800744879,11.234249519902235
88812,18.586870193481445,3.406219365196863,2200.5127,10.118433732127615,10.585824963988477
89347,17.477706909179688,3.080166065029511,2282.504,10.719637963743676,10.222705874086566
89856,18.099796295166016,3.052978600307839,2232.3928,11.052755376344086,10.560068360504104
90374,13.02868938446045,2.872852619671854,1782.2496,9.776823092861976,10.16745073579161
90909,21.028932571411133,3.682326797132838,2728.2341,10.81295809268427,10.211340587183718
91535,20.971736907958984,3.5363615163635664,2720.8406,10.790924902803356,10.21980829240843
92046,14.69918441772461,3.000402922199261,1840.3004,10.243846362410599,10.640427145620823
92566,18.439319610595703,3.591724698672224,2327.8223,10.212470099977082,10.718826092872694
93090,19.958236694335938,3.47400750753729,2679.5796,10.724278998730561,10.149401975563313
93661,18.23284149169922,3.4510791110930383,2247.342,10.343455188679245,10.820015147202342
94194,16.592172622680664,2.7778205706647623,2072.9768,10.578876170990323,10.131844181078856
94713,22.14438247680664,4.06696804994587,2638.1482,9.870490853320009,10.466525788363313
95223,24.46491241455078,4.058578350854139,3122.639,10.635055642247043,9.965751444097679
95792,23.867162704467773,3.9908390152253586,3132.744,10.927764023185693,10.265179058796008
96306,13.444469451904297,2.9571172440440288,1842.6189,9.889462706071573,10.30608617938279
96826,19.558929443359375,3.528089270563995,2628.0864,10.888456825037707,10.303190146250808
97447,17.972002029418945,3.2551565911572053,2429.2654,10.515154203056769,9.978931647258612
97954,17.93041229248047,3.2161972261976497,2301.995,10.629271492417395,10.101768071457267
98484,15.617366790771484,3.001233825863851,2290.3071,10.458681734839535,9.969146085597558
99035,19.686967849731445,3.433351334485407,2623.937,10.543560387864824,9.984791826676908
99606,17.534475326538086,3.251303886772853,2333.32,10.854509320175438,10.319542431325024
100107,21.862302780151367,3.8022863242317277,2757.9285,10.555980931616833,9.931815822259136
100653,18.1669979095459,3.246442543187257,2391.7102,10.363966372519693,9.855611694834979
101163,13.411813735961914,2.9698070549242424,1838.306,9.194937657828282,9.616100063131313
101685,17.509967803955078,3.1359194454009796,2405.5186,10.475171538618508,9.976160755280073
102240,19.9461727142334,3.5568926113539696,2653.4026,10.66106122663306,10.072456383900441
102775,15.852826118469238,3.3256900386942174,2065.4702,9.514031564267755,9.992277524617641
103286,16.461584091186523,3.153998497783136,2338.8665,10.206046787492221,9.688657047293093
103824,15.794839859008789,3.0566070601851854,2289.5227,10.68892438271605,10.202168981481481
104326,16.425010681152344,3.364150603873766,2199.7568,9.957567585252766,10.443033172549606
104929,13.184857368469238,2.9152100571821618,1817.4185,9.638913128285152,10.047289065922032
105437,12.956642150878906,3.0060049102321815,1895.069,9.353927221536562,9.79123920086393
106006,15.783782005310059,3.0061660802288674,2206.123,9.75480461354271,9.269017464361287
106593,15.337940216064453,3.4113665097778942,2097.3293,9.21789622594476,9.721764694884834
107178,16.60800552368164,3.1606863750398215,2338.3765,10.389436159339493,9.876964532228948
107775,16.43093490600586,3.4319120340150855,2110.9424,9.221349633739484,9.720443803790737
108295,14.06069564819336,2.93332160341198,2114.1287,10.478088424160577,10.001163475797055
108834,14.367444038391113,2.7975932459677417,1982.6779,10.201138272849462,9.751489695340501
109458,16.19207763671875,3.0677846802281077,2218.9663,10.525052944478466,10.023846543937537
109960,12.244882583618164,2.517406403616573,1767.7146,10.53246722846442,10.12277109667603
110498,12.569497108459473,2.9605574293978156,1813.0116,9.180074494586567,9.607523863418606
111191,16.334943771362305,3.2576458774717514,2269.7058,9.558893891242938,9.033698210922788
111719,12.257448196411133,2.803301467062555,1657.5314,8.52012024195928,8.918108986180782
112275,15.691893577575684,3.0441748630478087,2297.3528,10.142367286805161,9.65908316140201
112788,13.631486892700195,3.1539523697503964,1981.6034,9.51983541336503,9.980573989698891
113396,15.745332717895508,3.338195616607574,2105.9102,9.396762158016495,9.887370184570509
113906,12.570595741271973,2.7203526024135556,1903.5314,9.880948624286006,9.441906683496532
114456,12.220849990844727,2.540674241318938,1807.6064,10.026544718412605,9.623420174350745
115004,17.05946922302246,3.613795554438663,2274.4194,9.13375036134763,9.674821625670136
115585,12.470126152038574,2.7010475549274746,1667.388,9.480580738054607,9.842335039817975
116155,9.983171463012695,2.6147995397286823,1534.0339,8.676038436692506,9.046978359173126
116848,15.50192642211914,3.0141383686392116,2213.8628,9.980947878463732,9.496049975804809
117399,16.24566650390625,3.152427655801006,2280.0244,10.147662984913794,9.635021551724138
117935,13.660609245300293,2.8915570011929614,2090.135,10.110519808132022,9.639807945620838
118486,13.896604537963867,3.0359475175103765,1918.3256,9.552478629311198,9.98525823945054
119050,11.509620666503906,2.5459794589794553,1845.5242,9.918401684508817,9.513213521987826
119684,14.902045249938965,3.3877860175238714,2109.0637,9.205524962625386,9.709583423755786
120188,13.668564796447754,3.0352701173672907,1985.7794,8.944694819474277,9.391650205840238
120849,15.452542304992676,3.4334617490613266,2142.4216,8.94440478984147,9.45961504615144
121379,11.34161376953125,2.4941665541062057,1744.604,9.92990377688587,9.530400972522383
121956,10.708065032958984,2.5368326005025126,1626.668,9.02091773974037,9.378092284338358
122578,14.123921394348145,2.9711793726442446,2100.5464,9.866467937566444,9.381417923069488
123133,12.8179931640625,2.7963927337120174,1933.4342,8.957919860388722,8.499589378592937
123654,16.109527587890625,3.188442359224034,2244.7783,10.242958842844203,9.722914150563607
124200,11.264298439025879,2.829197439318738,1789.665,8.804475030595594,9.227136167391896
124717,12.667766571044922,2.7972301136363638,1981.283,9.559602723665224,9.108869305297876
125247,10.932637214660645,2.869673728168156,1712.9196,8.777741814468815,9.206581708637964
125784,12.754057884216309,3.0757119851689367,1891.7369,8.390078657019382,8.85450634057971
126307,12.081253051757812,2.941264194724834,1852.566,8.533599943537979,8.976626595916297
126867,10.289756774902344,2.587316860716759,1759.0004,9.50678958910434,9.08500548245614
127377,13.190658569335938,3.1241463052044876,1946.7115,8.902005378443624,9.373159110811322
127913,13.598958015441895,3.201809913645691,2072.7495,9.070242675558596,9.554448814409485
128488,14.433613777160645,2.9198819661101205,2130.0747,9.813727086761748,9.345547060705796
128991,11.655077934265137,2.809428336812377,1747.5527,8.506902539994387,8.919742989288054
129523,11.70633316040039,2.7935178886684624,1869.2455,9.58546125752281,9.126877669384585
130086,11.804471969604492,2.90441985384415,1799.2859,8.531324426912771,8.963143947851544
130702,11.321690559387207,2.5981302748631387,1711.9038,9.232299416292346,8.814865829122216
131252,14.045780181884766,3.012545857848197,1962.3313,9.766452914258188,9.271864104505001
131769,13.070026397705078,3.002840613556924,1865.5933,8.848982606524634,9.28597807090546
132388,9.488978385925293,2.329767435639979,1539.4911,9.043292127556843,8.672452484417523
133014,14.296902656555176,3.2170580785273253,1999.7201,8.536856553249256,9.01918845244351
133630,14.579060554504395,3.2535224132698697,2102.0913,8.81940207321748,9.312963199591106
134146,13.707948684692383,3.182352072594502,1875.4672,9.126172322451318,9.601276876909125
134657,10.226462364196777,2.4767009148997965,1553.1105,8.801062239810243,9.148577427630942
135163,11.213888168334961,2.4833382571778713,1588.2764,8.622093837535013,8.967234185340804
135749,9.672571182250977,2.43273259472708,1553.1827,8.868924991167638,8.476176084172408
136308,13.538867950439453,2.9732802947235513,2001.4067,9.359141026493,8.872448442760943
136814,11.648435592651367,2.6176286271591205,1824.2777,9.248703709761843,8.823137485823956
137417,12.627312660217285,2.9166884198488465,1883.68,8.523856680367718,8.95886922124989
137963,13.759265899658203,3.2029327261601397,2059.8938,8.799841710255722,9.291875530892346
138497,10.940185546875,2.703800631050586,1692.1438,8.273531241478047,8.682918740341787
139054,13.847108840942383,3.2008982921060793,2015.2333,8.461387251861042,8.947218775847809
139704,10.034078598022461,2.5159892772738885,1640.189,9.66439317726963,9.254283501532958
140206,10.507671356201172,2.623238787176866,1641.5619,9.387335960168821,8.96127821924734
140733,12.800320625305176,2.714722699407168,1959.9093,9.356749781056319,8.940294338902362
141401,10.471802711486816,2.575383112980769,1591.6423,9.05417080026455,9.41818258419821
142037,9.832468032836914,2.728325296706905,1594.5946,7.94541609331999,8.361435790384455
142539,11.187665939331055,2.904868226975414,1740.4613,8.322347625777894,8.76395280042072
143088,9.2619047164917,2.531804357974517,1547.6761,8.395715100810389,8.771373388986525
143647,11.77171516418457,2.9446051181891026,1745.8445,8.12921811261655,8.573007721445222
144234,11.334015846252441,2.5132884294068503,1737.0902,9.046013471177945,8.644373520607074
144767,9.227300643920898,2.3765184022217776,1535.9574,9.0126510930967,8.632461524775376
145300,9.192983627319336,2.2678481282278407,1551.661,8.738298452638322,8.380317804668108
145828,12.229033470153809,3.0814402939826953,1855.4473,8.219764628124453,8.690645620302394
146425,8.626615524291992,2.157597206820072,1465.7697,9.506207547823676,9.166829111218926
146961,15.497243881225586,3.6215424836325596,2050.543,7.910175935925126,8.48331406924946
147462,7.71830415725708,2.0836329057279235,1234.5183,8.491464051312649,8.181079082140016
147995,11.974790573120117,2.801470588235294,1927.8223,9.099821305784758,8.642233802457636
148529,11.098888397216797,2.676967977007487,1752.0933,8.922526423957722,9.311200974995106
149074,9.61151123046875,2.372694089310718,1528.8486,8.010632796588595,8.344028449592669
149604,9.675931930541992,2.451362135388002,1673.9186,9.145780304072646,8.74666345624656
150142,12.755200386047363,3.098778399253966,1830.6699,8.044809242004533,8.514410465457903
150802,12.54376220703125,3.1406298291552197,1836.944,8.250543727106226,8.733350503663004
151321,12.995361328125,3.108360724180718,1945.3474,8.085873050947331,8.568427896382921
151821,8.16401195526123,2.2507009373697193,1478.032,8.801444957846952,8.438633442190106
152452,11.185998916625977,2.6239667276697833,1652.3127,7.686157546957021,8.079508463541666
153059,9.176302909851074,2.4429974524001072,1489.6244,8.0332445025476,8.397262866496826
153835,9.368427276611328,2.4603213072789942,1581.0338,8.69778008696044,8.298806124402992
154420,8.612008094787598,2.541040589755639,1479.1693,7.97579365079365,8.366035531537177
154992,10.263379096984863,2.4167121021602904,1594.5696,8.472047465919085,8.090201737027265
155537,10.314623832702637,2.6235580425006333,1647.2382,7.955014620809053,8.355090363989527
156147,7.593493461608887,2.0313284737723216,1365.0624,8.570607228322071,8.25994535271879
156716,10.857781410217285,2.8221626505772823,1712.0986,8.146292156077594,8.57815767374088
157219,7.827295303344727,2.2179668532775363,1376.9167,8.62704180509413,8.277196338061163
157785,9.403364181518555,2.658020839581334,1526.8152,7.441126964371401,7.85393798984325
158382,9.555431365966797,2.478881990652725,1640.0493,8.79912072243346,8.400686523024927
158897,9.903570175170898,2.4193777556466585,1547.8765,8.244390728135313,8.602421746080859
159585,10.506224632263184,2.777499892146712,1646.9731,8.022210587140227,8.452559587307563
160115,7.985793113708496,2.2247490611502796,1416.144,8.514324239922086,8.162437542344174
160692,7.730578899383545,2.19798974001556,1339.5267,8.875306881051175,8.527760488704471
161240,8.406257629394531,2.1142638375642675,1453.3644,8.85462657990574,8.52098797664953
161841,11.624143600463867,2.8681840184536287,1781.6461,8.17827045672867,8.615455254999564
162468,11.849685668945312,3.005346565067488,1711.3751,7.303725303208138,7.768215106611893
163092,7.402971267700195,1.8716646734464997,1239.7504,8.582532006904446,8.29628482221976
163692,9.71942138671875,2.4942030821722248,1519.7684,7.790443695751485,8.16946653247297
164266,9.823814392089844,2.7094365935663176,1550.3647,8.043872188857653,8.458938287971717
164796,9.820147514343262,2.3239365549208815,1595.3086,9.19526474539091,8.83391486123435
165347,7.859640121459961,2.1529835899862353,1352.9648,8.268529670413704,7.926056960694349
165993,9.63875961303711,2.6983147875570315,1416.0822,7.654098731884058,8.069603797638218
166541,11.781455039978027,2.87041464341959,1778.4537,8.028446403573781,8.46630344717556
167163,8.570342063903809,2.1921205849659,1462.0355,8.706351129981279,8.359609019791389
167697,10.645313262939453,2.6669447242508184,1670.0487,7.927701093343407,8.330228794174431
168251,12.76492691040039,3.0772476379072833,1834.7262,7.54088242193739,8.021593245887239
168762,6.437589168548584,1.8048249821210465,1114.2599,8.45587849275735,8.211978095268707
169348,8.600015640258789,2.115981828888004,1435.8696,8.704002731334041,8.378679560332625
169949,11.76258373260498,2.758193668430484,1710.6688,8.044383537327564,8.454676088720584
170506,7.556987762451172,2.166308516673244,1359.8145,9.031298643997193,8.679686814873278
171138,10.42466926574707,2.693362204870258,1562.5156,7.616911716280295,8.017866257244467
171744,11.613433837890625,3.064559873730067,1731.0961,7.9447404942558295,8.421842849794238
172297,11.154650688171387,2.8341891088821893,1709.9503,7.968014925125894,8.402835525443944
172809,8.899097442626953,2.38093718202701,1438.9325,7.63425461992271,7.992665423038974
173348,6.041608810424805,1.8654861671220702,1075.1348,8.308384909138793,8.031680712843473
173876,5.9300737380981445,1.7871051247279826,1057.5786,8.405886643411845,8.137340789810548
174414,6.338611602783203,1.8287121623497518,1148.974,9.04346583485759,8.757477027262434
174926,10.32826042175293,2.441343270444833,1592.0566,7.870226706164206,8.211059580851247
175527,11.862600326538086,2.9477163643736355,1791.3654,7.398851210688011,7.8618408420244155
176071,8.105741500854492,2.322616932665424,1306.5314,8.615312038870767,8.24376444062597
176679,7.687405109405518,2.184750715648855,1369.3461,8.907828403307889,8.55273139312977
177259,9.856036186218262,2.588986342987405,1585.398,7.731048554622584,8.123942206769877
177777,6.575494289398193,1.955744239158604,1204.2141,8.2072595120172,7.891339481110343
178291,12.360899925231934,3.097973409853025,1744.6462,8.02228628591134,8.494302642218416
178893,11.105637550354004,2.953441448587149,1736.7794,7.455202688380152,7.919740286072403
179503,5.728909969329834,1.594382559156228,987.0171,8.210983839655038,7.978330113946773
180365,9.776028633117676,2.4831309981164793,1444.961,7.615543779398868,7.989268167503787
180952,8.4242582321167,2.400278153185708,1406.356,7.32859777308819,7.696822964847364
181523,11.623355865478516,2.8123245359154008,1715.9991,8.044560715688842,8.467949924698795
182030,5.868401050567627,1.7628127103985216,1005.1298,8.074011335854534,7.834285349339139
182640,6.232667446136475,1.9829780684238552,1229.237,7.900642860312389,7.584028332445865
183142,11.439186096191406,2.887143041032953,1784.3427,7.965380756231517,8.411805555555556
183787,5.407153606414795,1.6367665030561955,1021.72186,8.334432737028504,8.084789426523297
184345,12.512608528137207,3.1853663557666843,1837.9205,7.7623139289812855,8.263418079096045
184879,6.681750774383545,1.8952838090658486,1162.6995,8.597627372497715,8.30275043608273
185431,5.847796440124512,1.6521135283858552,902.69653,8.0094487962072,7.762920600793842
185960,9.157903671264648,2.4683807489972462,1563.2234,8.364562130826947,7.966829302362708
186538,8.218437194824219,2.220279769523363,1344.7372,8.802304916594558,8.445684309201038
187042,8.41456413269043,2.131199140794061,1355.7963,7.660744519916647,7.9681751923539315
187543,10.106319427490234,2.3068714529146703,1527.2847,7.333592383451213,7.667162189139859
188090,5.255308151245117,1.7359043762996764,1002.01196,7.949818045286507,7.680316880391251
