t_env,episode,epsilon,episode_reward
126936,821,0.05,1677
127436,822,0.05,999
128155,824,0.05,2029
128925,826,0.05,1347
129730,828,0.05,1456
130441,830,0.05,1463
131319,832,0.05,1303
132219,834,0.05,1344
132719,835,0.05,1649
133219,836,0.05,1475
133719,837,0.05,1871
134219,838,0.05,1450
134719,839,0.05,1737
135461,841,0.05,1402
136306,843,0.05,1659
136806,844,0.05,1444
137306,845,0.05,1579
137806,846,0.05,1500
138306,847,0.05,1870
138806,848,0.05,1423
139306,849,0.05,1700
139806,850,0.05,1574
140306,851,0.05,1793
140806,852,0.05,1668
141306,853,0.05,1722
141806,854,0.05,1739
142583,866,0.05,1356
143083,867,0.05,1852
143967,869,0.05,1745
144467,870,0.05,1636
144967,871,0.05,1697
145467,872,0.05,1800
145967,873,0.05,1643
146467,874,0.05,1900
146967,875,0.05,1741
147467,876,0.05,1808
147967,877,0.05,1677
148467,878,0.05,1834
149376,880,0.05,1585
149876,881,0.05,1643
150763,883,0.05,1734
151263,884,0.05,1691
151763,885,0.05,1541
152263,886,0.05,1565
152763,887,0.05,1412
153263,888,0.05,1502
154110,890,0.05,1198
154610,891,0.05,1286
155435,894,0.05,1321
156264,896,0.05,1551
157079,899,0.05,992
157847,901,0.05,922
158460,903,0.05,765
158960,904,0.05,1340
159638,906,0.05,1463
160453,908,0.05,1398
161210,910,0.05,1591
161710,911,0.05,1310
162237,923,0.05,1249
162737,924,0.05,1729
163468,926,0.05,1530
164208,929,0.05,971
164829,931,0.05,1020
165383,933,0.05,1069
165883,934,0.05,1706
166644,936,0.05,1742
167144,937,0.05,1632
167731,939,0.05,1324
168509,941,0.05,1197
169304,943,0.05,1667
169804,944,0.05,1725
170575,946,0.05,2164
171257,948,0.05,1450
172095,950,0.05,1692
172595,951,0.05,1847
173095,952,0.05,1924
173850,954,0.05,1636
174720,956,0.05,1705
175579,958,0.05,1716
176227,960,0.05,1253
176925,962,0.05,1793
177611,964,0.05,1525
178111,965,0.05,1820
178724,967,0.05,1242
179224,968,0.05,1897
179724,969,0.05,1775
180224,970,0.05,1644
180964,972,0.05,1412
181609,974,0.05,1267
182207,976,0.05,1339
183014,988,0.05,1830
183514,989,0.05,1374
184391,991,0.05,1224
184912,993,0.05,933
185699,995,0.05,1710
186199,996,0.05,1785
186981,998,0.05,1925
187739,1000,0.05,1853
188239,1001,0.05,1791
188739,1002,0.05,1929
189239,1003,0.05,1844
190016,1005,0.05,1391
190925,1007,0.05,1349
191425,1008,0.05,1736
192184,1010,0.05,1501
192846,1012,0.05,1346
193494,1014,0.05,1408
194386,1016,0.05,1850
195221,1018,0.05,1812
195813,1020,0.05,1291
196348,1022,0.05,1264
196993,1024,0.05,1376
197592,1026,0.05,1304
198309,1029,0.05,967
198956,1031,0.05,1230
199705,1033,0.05,1093
200252,1035,0.05,846
200867,1037,0.05,1211
201672,1039,0.05,1277
202178,1041,0.05,966
202811,1053,0.05,1288
203683,1055,0.05,1559
204564,1057,0.05,1389
205064,1058,0.05,1926
205759,1060,0.05,1515
206613,1062,0.05,1742
207257,1064,0.05,1339
207988,1066,0.05,1373
208645,1068,0.05,1264
209496,1071,0.05,1236
210045,1073,0.05,707
210969,1076,0.05,1191
211614,1078,0.05,1216
212202,1080,0.05,1184
212847,1082,0.05,1197
213552,1084,0.05,1026
214093,1086,0.05,1111
214616,1088,0.05,1239
215388,1090,0.05,1197
216180,1092,0.05,1227
216768,1094,0.05,940
217318,1096,0.05,1366
217847,1098,0.05,1077
218598,1100,0.05,1426
219227,1102,0.05,1085
219905,1104,0.05,1449
220646,1106,0.05,1389
221275,1108,0.05,1232
222031,1110,0.05,1072
222608,1112,0.05,1189
223217,1124,0.05,1076
223796,1126,0.05,1056
224373,1128,0.05,1122
225002,1130,0.05,1105
225591,1132,0.05,1225
226275,1134,0.05,1116
226898,1136,0.05,1120
227656,1138,0.05,1085
228308,1140,0.05,1067
229167,1143,0.05,1234
229768,1145,0.05,1097
230318,1147,0.05,1120
230831,1149,0.05,1020
231445,1151,0.05,1129
232120,1154,0.05,686
232920,1157,0.05,1064
233806,1159,0.05,1329
234410,1161,0.05,1263
235095,1163,0.05,1223
235850,1165,0.05,1283
236377,1167,0.05,979
237015,1169,0.05,1208
237530,1171,0.05,991
238151,1173,0.05,1223
238857,1175,0.05,1344
239455,1177,0.05,1237
240025,1179,0.05,1025
240609,1181,0.05,1305
241279,1183,0.05,1365
241904,1185,0.05,1220
242410,1187,0.05,1057
242910,1188,0.05,1377
243506,1200,0.05,1077
244124,1202,0.05,1189
244778,1204,0.05,1149
245418,1206,0.05,1180
246071,1208,0.05,1183
246598,1210,0.05,1250
247187,1212,0.05,1128
247811,1214,0.05,1245
248473,1216,0.05,1220
249197,1218,0.05,1176
249780,1220,0.05,1186
250337,1222,0.05,1156
250937,1224,0.05,1258
251503,1226,0.05,1061
252079,1228,0.05,1179
252647,1230,0.05,1173
253393,1232,0.05,1217
253905,1234,0.05,988
254531,1236,0.05,1219
255078,1238,0.05,1225
255870,1240,0.05,1280
256457,1242,0.05,1185
257079,1244,0.05,1180
257723,1246,0.05,1309
258343,1248,0.05,1247
258871,1250,0.05,1100
259482,1252,0.05,1178
260091,1254,0.05,1208
260591,1255,0.05,1490
261214,1257,0.05,1280
261836,1259,0.05,1251
262447,1261,0.05,1108
263065,1263,0.05,1326
263604,1275,0.05,1119
264217,1277,0.05,1190
264858,1279,0.05,1204
265437,1281,0.05,1179
266063,1283,0.05,1275
266807,1285,0.05,1404
267380,1287,0.05,1331
267946,1289,0.05,1264
268548,1291,0.05,1277
269151,1293,0.05,1170
269854,1295,0.05,1283
270428,1297,0.05,1218
271055,1299,0.05,1147
271622,1301,0.05,1084
272283,1303,0.05,1185
272897,1305,0.05,1267
273464,1307,0.05,1185
273979,1309,0.05,1051
274596,1311,0.05,1263
275230,1313,0.05,1303
275793,1315,0.05,1148
276318,1317,0.05,1156
276893,1319,0.05,1323
277454,1321,0.05,1246
278042,1323,0.05,1310
278583,1325,0.05,1262
279176,1327,0.05,1169
279762,1329,0.05,1326
280293,1331,0.05,1241
280866,1333,0.05,1367
281366,1334,0.05,1722
281937,1336,0.05,1225
282618,1338,0.05,1217
283239,1340,0.05,1298
283884,1352,0.05,1430
284411,1354,0.05,1038
285001,1356,0.05,1210
285781,1359,0.05,1330
286447,1361,0.05,1207
287126,1363,0.05,1225
287819,1365,0.05,1373
288381,1367,0.05,1190
288881,1368,0.05,1491
289651,1370,0.05,1239
290173,1372,0.05,1353
290925,1374,0.05,1415
291597,1376,0.05,1374
292167,1378,0.05,1365
292749,1380,0.05,1391
293327,1382,0.05,1125
293867,1384,0.05,1269
294489,1386,0.05,1238
295211,1388,0.05,1444
295877,1390,0.05,1382
296573,1392,0.05,1464
297166,1394,0.05,1239
297845,1396,0.05,1396
298433,1398,0.05,1209
299162,1400,0.05,1566
299813,1402,0.05,1292
300417,1404,0.05,1258
301052,1406,0.05,1377
301733,1408,0.05,1322
302272,1410,0.05,1210
302884,1412,0.05,1237
303629,1414,0.05,1329
304282,1426,0.05,1533
304926,1428,0.05,1431
305516,1430,0.05,1164
306149,1432,0.05,1212
306758,1434,0.05,1311
307514,1436,0.05,1457
308199,1438,0.05,1426
308880,1440,0.05,1414
309655,1442,0.05,1558
310281,1444,0.05,1353
311115,1446,0.05,1646
311711,1448,0.05,1379
312279,1450,0.05,1273
312952,1452,0.05,1420
313539,1454,0.05,1274
314171,1456,0.05,1310
314986,1458,0.05,1421
315635,1460,0.05,1414
316211,1462,0.05,1316
316825,1464,0.05,1356
317548,1466,0.05,1432
318180,1468,0.05,1481
318908,1470,0.05,1437
319513,1472,0.05,1250
320071,1474,0.05,1270
320770,1476,0.05,1440
321384,1478,0.05,1524
322019,1480,0.05,1586
322519,1481,0.05,1671
323142,1483,0.05,1196
323899,1485,0.05,1544
324566,1497,0.05,1331
325291,1499,0.05,1337
325873,1501,0.05,1277
326483,1503,0.05,1354
327233,1505,0.05,1589
327966,1507,0.05,1565
328518,1509,0.05,1269
329187,1511,0.05,1372
329741,1513,0.05,1423
330266,1515,0.05,1467
