t_env,episode,epsilon,episode_reward
57745,1452,0.05,263
58342,1457,0.05,599
58951,1462,0.05,475
59474,1468,0.05,355
59984,1474,0.05,251
60512,1491,0.05,259
61107,1499,0.05,411
61631,1505,0.05,483
62152,1512,0.05,211
62694,1519,0.05,267
63212,1526,0.05,259
63753,1532,0.05,527
64312,1540,0.05,287
64846,1548,0.05,315
65372,1555,0.05,275
65883,1562,0.05,279
66408,1570,0.05,259
67005,1578,0.05,475
67524,1585,0.05,275
68028,1592,0.05,263
68552,1598,0.05,387
69115,1605,0.05,379
69645,1611,0.05,387
70179,1616,0.05,395
70755,1621,0.05,559
71325,1626,0.05,374
71857,1631,0.05,455
72389,1636,0.05,379
72921,1641,0.05,379
73505,1646,0.05,527
74035,1650,0.05,547
74617,1655,0.05,362
75138,1661,0.05,447
75682,1667,0.05,539
76204,1672,0.05,499
76796,1677,0.05,591
77342,1682,0.05,427
77939,1687,0.05,471
78553,1691,0.05,487
79089,1696,0.05,419
79619,1701,0.05,403
80183,1706,0.05,387
80815,1721,0.05,631
81373,1726,0.05,535
81892,1731,0.05,399
82447,1736,0.05,439
83014,1741,0.05,463
83550,1746,0.05,374
84050,1750,0.05,347
84551,1754,0.05,503
85102,1759,0.05,603
85687,1764,0.05,550
86276,1769,0.05,447
86811,1774,0.05,411
87403,1778,0.05,475
87923,1783,0.05,351
88469,1787,0.05,863
89034,1792,0.05,427
89701,1797,0.05,695
90330,1802,0.05,555
90842,1807,0.05,407
91388,1811,0.05,559
91952,1815,0.05,399
92560,1820,0.05,643
93115,1824,0.05,623
93678,1829,0.05,599
94187,1833,0.05,571
94836,1838,0.05,675
95431,1843,0.05,483
96009,1847,0.05,595
96546,1851,0.05,643
97061,1857,0.05,535
97633,1862,0.05,295
98218,1867,0.05,579
98788,1871,0.05,479
99424,1876,0.05,611
99947,1880,0.05,415
100623,1895,0.05,795
101133,1898,0.05,711
101695,1903,0.05,463
102268,1908,0.05,447
102826,1912,0.05,611
103349,1916,0.05,567
103869,1920,0.05,319
104439,1924,0.05,471
104951,1928,0.05,511
105508,1932,0.05,599
106066,1936,0.05,591
106612,1940,0.05,307
107112,1944,0.05,327
107668,1948,0.05,527
108188,1951,0.05,779
108759,1955,0.05,539
109305,1958,0.05,963
109903,1962,0.05,483
110472,1967,0.05,507
110984,1971,0.05,719
111603,1977,0.05,575
112218,1982,0.05,611
112731,1986,0.05,475
113329,1992,0.05,455
113934,1996,0.05,715
114462,2001,0.05,327
115014,2006,0.05,451
115552,2010,0.05,603
116123,2016,0.05,331
116686,2021,0.05,575
117212,2025,0.05,462
117814,2029,0.05,559
118341,2033,0.05,467
118898,2037,0.05,515
119458,2042,0.05,431
120019,2047,0.05,426
120653,2062,0.05,667
121193,2067,0.05,419
121696,2071,0.05,527
122209,2075,0.05,659
122777,2079,0.05,635
123334,2083,0.05,651
124028,2087,0.05,919
124586,2091,0.05,491
125205,2096,0.05,675
125723,2100,0.05,467
126333,2103,0.05,855
126869,2107,0.05,547
127461,2111,0.05,735
128019,2115,0.05,571
128572,2118,0.05,635
129325,2122,0.05,1207
129873,2126,0.05,507
130472,2130,0.05,891
131105,2134,0.05,723
131780,2138,0.05,1067
132360,2143,0.05,471
132913,2147,0.05,535
133461,2151,0.05,719
133994,2155,0.05,583
134543,2160,0.05,231
135073,2163,0.05,811
135805,2168,0.05,1047
136340,2171,0.05,759
136858,2176,0.05,375
137411,2179,0.05,551
138081,2183,0.05,827
138669,2186,0.05,851
139332,2190,0.05,683
139865,2193,0.05,839
140560,2197,0.05,995
141073,2210,0.05,791
141663,2214,0.05,751
142373,2218,0.05,847
142901,2222,0.05,607
143412,2226,0.05,571
144010,2230,0.05,631
144585,2233,0.05,999
145098,2237,0.05,811
145781,2242,0.05,827
146283,2246,0.05,466
146875,2250,0.05,931
147523,2254,0.05,667
148071,2258,0.05,430
148651,2263,0.05,655
149235,2268,0.05,443
149816,2272,0.05,711
150426,2276,0.05,507
150992,2280,0.05,371
151538,2285,0.05,431
152174,2290,0.05,711
152732,2293,0.05,827
153346,2296,0.05,863
153902,2299,0.05,671
154413,2301,0.05,1131
155116,2304,0.05,1055
155630,2306,0.05,1035
156299,2309,0.05,1139
156824,2311,0.05,951
157369,2313,0.05,1171
157966,2316,0.05,831
158677,2320,0.05,1147
159298,2323,0.05,711
160004,2326,0.05,1191
160558,2329,0.05,611
161134,2342,0.05,1023
161641,2345,0.05,775
162270,2347,0.05,1375
