t_env,episode,epsilon,episode_reward
50,1,1.0,50.0
550,12,0.9905,36.0
1050,22,0.981,20.0
1550,32,0.9715,50.0
2050,42,0.962,26.0
2550,52,0.9525,17.0
3050,62,0.9430000000000001,6.0
3550,72,0.9335,1.0
4050,82,0.924,30.0
4550,92,0.9145,0.0
