t_env,loss,grad_norm,q_taken_mean
2500,0.28663724660873413,5.136957,-0.05007914632161458
3000,0.1365518867969513,0.16556309,0.0975974609375
3500,0.13373440504074097,0.19761069,0.10302232259114584
4000,0.13448897004127502,0.15361777,0.10611756184895833
4500,0.14684852957725525,0.3293925,0.10504209798177083
5000,0.11567360907793045,0.23306055,0.0914452880859375
5500,0.14505012333393097,0.6736448,0.15088170572916668
6000,0.13012191653251648,0.44225568,0.17411097005208334
6500,0.13989119231700897,0.45146284,0.16043683268229167
7000,0.15737640857696533,1.4175662,0.12320608723958333
7500,0.1569875031709671,0.3163203,0.19066181640625
8000,0.16869845986366272,0.802608,0.20679860026041666
8500,0.18733960390090942,1.0198114,0.23246513671875
9000,0.13777326047420502,0.2815543,0.22087190755208333
9500,0.15223397314548492,0.49142498,0.23975582682291666
10000,0.1369510442018509,0.6132277,0.20578738606770833
10500,0.17582280933856964,0.90381557,0.253058251953125
11000,0.1824859082698822,0.9245297,0.255372509765625
11500,0.1959579437971115,0.8714048,0.2843361328125
12000,0.1748504340648651,0.8146999,0.29509065755208336
12500,0.14571474492549896,0.36170506,0.2694284505208333
13000,0.13773450255393982,0.4039894,0.30392395833333335
13500,0.18165117502212524,1.0997323,0.30571077473958336
14000,0.20052897930145264,0.31529787,0.3450855143229167
14500,0.18856596946716309,0.9069224,0.3501162434895833
15000,0.17271052300930023,0.50149876,0.32991412760416666
15500,0.1944151371717453,0.45521566,0.4084421549479167
16000,0.21119287610054016,1.2640544,0.3770101888020833
16500,0.17434161901474,1.2010354,0.37459007161458335
17000,0.20229820907115936,1.0977082,0.42048307291666664
17500,0.1842649132013321,0.93217766,0.4225412109375
18000,0.22184887528419495,2.9842927,0.3488783203125
18500,0.1919248104095459,0.6019792,0.42211331380208333
19000,0.228098064661026,2.5770845,0.5008430338541666
19500,0.20849910378456116,1.1690024,0.4698915690104167
20000,0.20769330859184265,0.44161466,0.46376422526041666
20500,0.22412458062171936,1.0052252,0.473980859375
21000,0.2058195024728775,0.72309333,0.515222265625
21500,0.22000248730182648,1.682911,0.5131275065104167
22000,0.20048394799232483,0.8777995,0.4709317708333333
22500,0.22546875476837158,0.98459935,0.49419664713541667
23000,0.2689826786518097,2.7875745,0.4835326497395833
23500,0.20264223217964172,1.5313991,0.49945227864583336
24000,0.1930360049009323,1.384635,0.4565182291666667
24500,0.18370842933654785,0.6647491,0.5293240559895833
25000,0.21860115230083466,1.5034952,0.48338896484375
25500,0.1818290799856186,1.792566,0.5006947265625
26000,0.2344636172056198,1.0551169,0.5269416666666666
26500,0.21086916327476501,0.39321235,0.5102384765625
27000,0.18732815980911255,0.55620134,0.48953518880208335
27500,0.2197168916463852,0.55400336,0.51877275390625
28000,0.23624926805496216,2.0081275,0.4880140950520833
28500,0.21440452337265015,2.3897078,0.58175625
29000,0.2007809728384018,0.4883468,0.53404638671875
29500,0.29467764496803284,5.7329473,0.6281336588541667
30000,0.19959507882595062,0.67258674,0.5651713541666666
30500,0.1895666867494583,0.80851704,0.5219491536458334
31000,0.2121693640947342,1.3982135,0.47064088541666665
31500,0.19739262759685516,2.0637755,0.5326512369791667
32000,0.18779422342777252,0.5497389,0.509864453125
32500,0.1717737764120102,1.1624252,0.61741953125
33000,0.4304797947406769,6.4661684,0.4766007486979167
33500,0.22944840788841248,0.7113202,0.6221373697916667
34000,0.21348747611045837,1.5474546,0.6230647135416667
34500,0.23478493094444275,2.035358,0.6720185546875
35000,0.24968227744102478,1.4853206,0.6574095052083333
35500,0.23137155175209045,1.8681289,0.6402385416666667
36000,0.22152568399906158,0.5692881,0.6555408203125
36500,0.30742189288139343,5.1894717,0.7082852213541667
37000,0.2045183926820755,1.1561409,0.6263786458333334
37500,0.22943131625652313,0.9230838,0.6343428385416666
38000,0.19868063926696777,0.9644839,0.6088994791666666
38500,0.231233149766922,1.3221449,0.6443843098958333
39000,0.23118652403354645,2.0203567,0.65960390625
39500,0.2578659951686859,3.5757117,0.7496830729166667
40000,0.25762176513671875,0.7073177,0.6927442708333333
40500,0.20804470777511597,1.1294469,0.6138779296875
41000,0.19610005617141724,0.43322995,0.6353567057291667
41500,0.208344966173172,0.9140391,0.6757934895833333
42000,0.24975211918354034,2.6234012,0.6642570963541666
42500,0.19276367127895355,1.3561277,0.6209356119791667
43000,0.18827040493488312,0.5339487,0.6108046875
43500,0.17762474715709686,2.2651157,0.6089421875
44000,0.23159010708332062,2.1332343,0.5984692708333333
44500,0.23319241404533386,3.023425,0.5757615885416667
45000,0.2051384299993515,0.82590467,0.6326086588541666
45500,0.2292914092540741,2.1295567,0.5958547526041666
46000,0.18524916470050812,0.555426,0.5400411458333333
46500,0.21372079849243164,0.82214403,0.6592465494791667
47000,0.24366779625415802,1.2906233,0.6344696614583333
47500,0.20499101281166077,2.9447737,0.6276255859375
48000,0.3142499625682831,5.6515923,0.7236931640625
48500,0.20907451212406158,2.5327768,0.6634263671875
49000,0.18757794797420502,1.5675128,0.6316995442708333
49500,0.21576917171478271,1.1411805,0.641110546875
50000,0.2269546091556549,1.7143817,0.6425675130208334
50500,0.2606276273727417,4.4574857,0.73565546875
51000,0.23639506101608276,1.0307351,0.6997458333333333
51500,0.22778645157814026,1.0946782,0.6464594401041667
52000,0.2268555909395218,1.6135253,0.7121751302083333
52500,0.23156775534152985,1.387615,0.713294140625
53000,0.25374260544776917,3.1668615,0.7090796875
53500,0.19467534124851227,0.8935898,0.6386557291666667
54000,0.220717653632164,0.9694269,0.6854277994791667
54500,0.19441036880016327,2.1546416,0.6235363932291667
55000,0.2202257513999939,1.439231,0.6187249348958334
55500,0.19018076360225677,0.62826335,0.6334930338541667
56000,0.1905219852924347,0.7909275,0.6023631510416667
56500,0.20425289869308472,2.5815148,0.6498478515625
57000,0.2627829611301422,4.3068647,0.697906640625
57500,0.24624250829219818,0.9760527,0.7021474609375
58000,0.23617881536483765,1.5765733,0.6839901041666666
58500,0.20068563520908356,0.5576014,0.618946875
59000,0.2070831060409546,1.6339235,0.660844921875
59500,0.21899066865444183,1.1432431,0.6166125651041666
60000,0.23666033148765564,0.798887,0.6270479817708333
60500,0.21371150016784668,2.717179,0.6437341796875
61000,0.22593286633491516,0.70572954,0.6416003255208333
61500,0.22627773880958557,0.9686686,0.6446466145833334
62000,0.23498769104480743,2.238583,0.6334036458333333
62500,0.2597508132457733,3.1260026,0.6657131510416666
63000,0.2438167929649353,1.2977864,0.7004888020833333
63500,0.21283769607543945,1.2537487,0.6389228515625
64000,0.21326960623264313,1.2627081,0.6352436848958334
64500,0.20145183801651,2.5253506,0.626761328125
65000,0.2103332281112671,0.8981478,0.6890641927083333
65500,0.22099897265434265,1.4176601,0.6488348958333333
66000,0.21305400133132935,1.233919,0.60881484375
66500,0.23214764893054962,1.6828822,0.5953982421875
67000,0.2214144468307495,0.56990343,0.6289796223958334
67500,0.2153828889131546,1.9348438,0.6331526041666666
68000,0.29203128814697266,4.3251834,0.5846265625
68500,0.22090807557106018,0.9552395,0.6669321614583333
69000,0.22411589324474335,2.8944004,0.700346484375
69500,0.2621762454509735,4.5476623,0.71016640625
70000,0.23431885242462158,1.5095978,0.6647981770833333
70500,0.2221044898033142,0.9448722,0.6787895182291667
71000,0.26265689730644226,1.7910571,0.6769609375
71500,0.2396390438079834,1.1132553,0.6636106119791667
72000,0.2522900402545929,1.7252357,0.6442654947916666
72500,0.2944745421409607,2.5621974,0.6886684895833334
73000,0.2550589442253113,3.6881921,0.6655768229166666
73500,0.2434721142053604,0.73367053,0.6598751953125
74000,0.2625453472137451,1.2059785,0.6900762369791666
74500,0.2971557378768921,2.1448686,0.6938220052083334
75000,0.2766062617301941,3.2704153,0.6710581380208334
75500,0.2333924025297165,2.2268841,0.6808873697916666
76000,0.2833262085914612,3.0055735,0.7626229166666667
76500,0.2385765165090561,1.3336033,0.67448984375
77000,0.2069486379623413,0.57605577,0.6387285807291667
77500,0.3238174319267273,1.2908616,0.7662827473958334
78000,0.23813241720199585,0.92334026,0.6043719401041666
78500,0.22981169819831848,1.1403853,0.5569327473958333
79000,0.24579331278800964,1.3677732,0.6364919921875
79500,0.262672483921051,1.1404583,0.6505529947916666
80000,0.2991477847099304,3.3673763,0.7215532552083334
80500,0.2711237668991089,2.2614594,0.6389033854166667
81000,0.2181829810142517,0.9802849,0.6641354166666666
81500,0.25852468609809875,2.5840526,0.5739638671875
82000,0.2220325917005539,1.8706496,0.5998184244791667
82500,0.26650723814964294,1.3197231,0.6602039713541666
83000,0.42569106817245483,6.2765565,0.4897029947916667
83500,0.2854997217655182,1.5378252,0.7105020182291667
84000,0.3110958933830261,1.5157925,0.6861371744791667
84500,0.28016000986099243,3.8506775,0.5164335286458334
85000,0.2779962122440338,2.3333988,0.7071994140625
85500,0.2558402419090271,1.5873417,0.6583888020833333
86000,0.3003346621990204,1.3084269,0.7185263671875
86500,0.25616541504859924,2.9640117,0.5941650390625
87000,0.23065334558486938,0.8553471,0.6304897135416667
87500,0.28677883744239807,3.4195626,0.5764074869791667
88000,0.24896951019763947,0.93784577,0.6152973958333333
88500,0.2668653726577759,1.3760306,0.6007264973958333
89000,0.2875417172908783,3.9509697,0.7021718098958334
89500,0.2554852366447449,3.858511,0.6286838541666666
90000,0.2731519341468811,3.8647041,0.5374551432291667
90500,0.23606659471988678,1.041278,0.5865489583333333
91000,0.2320377379655838,1.3355348,0.6019889322916666
91500,0.23114867508411407,1.5094064,0.5018843424479167
92000,0.31090283393859863,4.6020775,0.6639999348958333
92500,0.22246992588043213,1.1518703,0.5726210286458333
93000,0.34297311305999756,2.5725417,0.6863325520833333
93500,0.28269466757774353,1.4366566,0.60383828125
94000,0.22716906666755676,0.58253545,0.5668391927083334
94500,0.32852762937545776,3.0988035,0.6602008463541666
95000,0.3018273711204529,0.9729212,0.6569072265625
95500,0.30083680152893066,3.765869,0.4965327473958333
96000,0.30745822191238403,3.1519942,0.5744401041666667
