t_env,episode,epsilon,episode_reward
50,1,1.0,78.0
550,12,0.9905,85.0
1050,22,0.981,50.0
1550,32,0.9715,74.0
2050,42,0.962,0.0
2550,52,0.9525,2.0
3050,62,0.9430000000000001,50.0
3550,72,0.9335,16.0
4050,82,0.924,0.0
4550,92,0.9145,77.0
