t_env,loss,td_error,grad_norm,q_taken_mean,target_mean
1189,4.294147968292236,1.8623126270325203,111.71199,0.9391778878726287,1.454509033910382
1707,4.872400283813477,1.562965649285318,121.39048,2.360460250138773,1.843520518202424
2218,3.474929094314575,1.2168913508740422,43.697197,2.0895143093755704,2.2894391562899106
2727,2.9154796600341797,0.7601130666639774,18.401152,2.527787862760566,2.4552945786120675
3248,2.519402027130127,0.7363668318890056,8.296361,2.442591984710551,2.4147886758870216
3760,2.4200923442840576,0.6816721748292498,20.144642,2.658082854509974,2.584850171954804
4263,2.8227851390838623,1.1686007007616295,54.641808,2.304269079385464,2.5509824709260847
4765,2.590702772140503,0.7165499904105664,19.562096,2.99565587104407,2.9354032260549148
5273,2.3340249061584473,0.7321471041858856,25.188381,2.976893826555453,2.8898105973247232
5780,1.8405643701553345,0.6035210697061775,18.075441,3.033664448904748,2.9844814742541383
6296,1.432347059249878,0.6010536347767992,14.623861,2.9095532376041353,2.8643529888713237
6796,1.89560866355896,1.0782449021009104,75.91753,2.6636359886890664,2.934623698687586
7335,1.6237845420837402,0.9917841565630692,66.62645,2.7038009448998177,2.947636406471362
7835,1.3389959335327148,0.5783981304611188,30.286192,3.038459749885531,2.9439726578398453
8346,1.1006906032562256,0.5227811063016141,22.442978,2.9753857372997996,2.920525017204705
8862,1.449981927871704,0.8171779449108624,60.215183,2.80448956030035,2.9928601350884465
9376,1.389078974723816,0.856945758832689,66.39822,2.7288743318060327,2.9512701278517564
9896,1.1342663764953613,0.548427875551675,37.291206,3.0877239279260493,2.9786171636085625
10415,1.1180342435836792,0.5426077015074339,37.48353,3.052806075624082,2.9474484137909935
10928,1.367496371269226,0.8742176323319027,69.97615,2.6690880945994278,2.8963075971626133
11429,1.0502660274505615,0.5491846969957346,36.852375,3.030135921930814,2.9326061715665537
11944,1.4113187789916992,0.8805564292834809,61.975037,2.74661816973487,2.970217313975548
12449,1.0492290258407593,0.5778839388131555,44.5433,3.064999534970238,2.9399124341576908
12968,1.037095308303833,0.5398728060361973,39.94926,3.1326591918589233,3.013865409263679
13491,1.0261096954345703,0.5739552715037128,47.40601,3.0947824274614963,2.9768378856114777
14031,1.3406025171279907,0.8283399305906427,72.24974,2.826688357529417,3.039401090788646
14542,1.2176172733306885,0.812880939654601,64.15709,2.8744140452355698,3.081628643485371
15063,1.3139127492904663,0.6202133446408992,50.86395,3.2283724719785574,3.0858889574195905
15637,0.9414792656898499,0.49741809654334107,32.36277,3.2800022539927873,3.186824808410613
16150,1.2519104480743408,0.7760452543319862,58.74494,2.968702802269573,3.1562448975426567
16700,1.0901334285736084,0.5684984895449238,47.391582,3.2471276067273025,3.1190990146673223
17213,1.2617652416229248,0.7622306945725708,61.479942,3.012202106396064,3.1997889119516194
17723,0.9477081298828125,0.4960285897090517,28.988964,3.214163374042146,3.1486521192528736
18223,1.3592501878738403,0.9049481438270528,75.26936,3.010897338043731,3.254839424866248
18747,1.3985592126846313,0.8732575174088439,76.96996,2.9194815396700706,3.144846627607576
19276,0.8936808705329895,0.4901937134904252,34.168785,3.2996405164168032,3.2034208587100803
19866,1.4704511165618896,0.9615892940260657,79.77444,2.9846043860212292,3.242975972650231
20401,0.920415997505188,0.49375223903218696,21.05911,3.3357586644804527,3.285817625661376
20901,1.46682870388031,0.9364931267076503,75.764565,3.0326553961748632,3.289665300546448
