t_env,loss,grad_norm,q_taken_mean
2500,1.1468219757080078,12.804339,0.4712541015625
3000,0.2577967643737793,2.2353456,0.8025307291666667
3500,0.24177756905555725,1.3417641,0.8130009114583333
4000,0.21967574954032898,0.5108904,0.8747531901041666
4500,0.20435769855976105,0.6013381,0.8319016927083334
5000,0.20368510484695435,1.0755738,0.8330041666666667
5500,0.2430781126022339,1.9744983,0.8661557942708333
6000,0.2550000548362732,0.8390151,0.9187003255208334
6500,0.2180035561323166,0.97432756,0.8974182291666667
7000,0.24363833665847778,2.2054353,0.8881538411458333
7500,0.237240731716156,1.1944585,0.9502608723958333
8000,0.24565133452415466,0.9233734,0.9834567057291667
8500,0.25622278451919556,0.8909398,0.9302375
9000,0.26889050006866455,1.7709925,0.9455248697916666
9500,0.2271808534860611,1.2625473,0.9319279296875
10000,0.2541387975215912,1.5231283,1.0906330729166667
10500,0.30528226494789124,2.760967,0.9570212890625
11000,0.3141931891441345,0.7514845,1.11404609375
11500,0.26682528853416443,1.3656765,1.0472907552083333
12000,0.24546203017234802,0.774589,1.0598244791666667
12500,0.2853403687477112,1.4322441,1.0307524088541666
13000,0.28706902265548706,0.99822855,1.1268390625
13500,0.26740604639053345,1.6292996,1.1855705729166666
14000,0.2555162012577057,0.9045343,1.1027809895833334
14500,0.2372208833694458,0.94431907,1.11136484375
15000,0.23756170272827148,1.1220205,1.0903755208333332
15500,0.30099478363990784,2.9472208,1.02310390625
16000,0.29675883054733276,2.2770228,1.0521591145833333
16500,0.2737696170806885,0.83039343,1.196468359375
17000,0.2718142867088318,0.7688925,1.2097631510416667
17500,0.26425015926361084,1.901437,1.1492057291666666
18000,0.25318628549575806,2.2364793,1.0085313802083333
18500,0.21523337066173553,0.79945755,1.0242866536458333
19000,0.2653862237930298,1.3781046,1.0474637369791666
19500,0.2646622061729431,1.856487,1.037916015625
20000,0.2699476182460785,0.915852,1.1239705729166667
20500,0.3336327075958252,3.9295847,0.9252268880208333
21000,0.28571897745132446,1.009117,1.0504873046875
21500,0.2286653220653534,0.5024145,1.1138315104166667
22000,0.23049910366535187,0.4905395,0.996871875
22500,0.3011151850223541,0.84095335,1.1580375
23000,0.3191949725151062,1.612526,1.1571173177083334
23500,0.37271395325660706,4.6616683,1.2924688802083333
24000,0.2840636074542999,0.7024595,1.137073828125
24500,0.26918691396713257,2.0201747,1.1747192708333334
25000,0.23744633793830872,1.1399088,1.1600591145833334
25500,0.3903907239437103,4.5822453,1.103316015625
26000,0.2904089093208313,1.0275189,1.1676182291666666
26500,0.2518298625946045,0.7267106,1.1986248697916666
27000,0.26932793855667114,1.0509199,1.2158393229166666
27500,0.3927886486053467,3.5387747,1.1806552083333333
28000,0.2716329097747803,0.8907371,1.0124904947916666
28500,0.22656947374343872,0.5156961,0.9805886067708334
29000,0.22997455298900604,1.3758531,0.9674404296875
29500,0.2509918808937073,0.5961228,1.0303457682291666
30000,0.2701762914657593,0.69079304,1.0924684895833334
30500,0.22211581468582153,1.6752172,1.0411805989583334
