t_env,episode,epsilon,episode_reward
113591,1821,0.05,759
114152,1825,0.05,503
114754,1829,0.05,635
115395,1833,0.05,623
116019,1837,0.05,635
116687,1841,0.05,727
117227,1845,0.05,571
117776,1849,0.05,611
118305,1853,0.05,503
118870,1857,0.05,555
119415,1861,0.05,499
119991,1865,0.05,695
120551,1879,0.05,611
121051,1882,0.05,667
121586,1886,0.05,371
122198,1890,0.05,699
122743,1893,0.05,771
123370,1897,0.05,583
123947,1901,0.05,767
124527,1905,0.05,611
125154,1909,0.05,695
125772,1914,0.05,539
126301,1917,0.05,671
126801,1920,0.05,430
127433,1925,0.05,531
127998,1928,0.05,659
128517,1931,0.05,543
129219,1935,0.05,915
129876,1938,0.05,811
130433,1940,0.05,1379
131035,1944,0.05,595
131558,1948,0.05,699
132143,1951,0.05,811
132702,1956,0.05,627
133248,1959,0.05,691
133879,1963,0.05,647
134562,1967,0.05,895
135186,1970,0.05,1087
135775,1973,0.05,775
136429,1977,0.05,751
137052,1981,0.05,855
137686,1985,0.05,703
138272,1989,0.05,963
138925,1993,0.05,767
139715,1997,0.05,1175
140392,2002,0.05,731
140913,2015,0.05,759
141602,2019,0.05,1059
142164,2023,0.05,783
142833,2027,0.05,883
143364,2030,0.05,539
143954,2036,0.05,491
144564,2040,0.05,527
145154,2044,0.05,579
145794,2048,0.05,603
146388,2051,0.05,1015
146893,2054,0.05,543
147394,2056,0.05,939
148007,2060,0.05,747
148669,2064,0.05,803
149267,2068,0.05,771
149823,2071,0.05,651
150355,2074,0.05,835
150981,2078,0.05,803
151574,2082,0.05,507
152085,2086,0.05,515
152667,2089,0.05,847
153222,2092,0.05,755
153834,2095,0.05,819
154350,2098,0.05,671
155024,2101,0.05,715
155668,2103,0.05,1295
156184,2106,0.05,667
156717,2109,0.05,631
157304,2113,0.05,855
157924,2116,0.05,763
158438,2119,0.05,783
158970,2122,0.05,763
159593,2125,0.05,907
160257,2128,0.05,727
160919,2141,0.05,975
161530,2144,0.05,507
162195,2148,0.05,687
162705,2151,0.05,803
163231,2154,0.05,643
163826,2157,0.05,859
164386,2160,0.05,627
164922,2162,0.05,1147
165493,2166,0.05,583
166085,2168,0.05,863
166729,2171,0.05,747
167417,2174,0.05,1011
167989,2177,0.05,667
168608,2180,0.05,759
169281,2183,0.05,1031
169981,2186,0.05,807
170516,2188,0.05,1307
171167,2192,0.05,623
171787,2195,0.05,767
172375,2198,0.05,803
172964,2201,0.05,499
173479,2204,0.05,775
173997,2207,0.05,615
174686,2211,0.05,859
175271,2215,0.05,583
175994,2219,0.05,987
176512,2222,0.05,587
177157,2226,0.05,595
177703,2229,0.05,763
178349,2233,0.05,587
178909,2236,0.05,1083
179508,2240,0.05,599
180115,2243,0.05,875
180728,2256,0.05,835
181243,2259,0.05,807
181944,2262,0.05,1263
182457,2264,0.05,931
182963,2267,0.05,595
183587,2270,0.05,839
184287,2273,0.05,827
184863,2276,0.05,527
185533,2279,0.05,735
186190,2282,0.05,843
186771,2285,0.05,727
187379,2288,0.05,943
188033,2291,0.05,963
188734,2295,0.05,1043
189422,2299,0.05,883
190153,2302,0.05,1079
190754,2305,0.05,1163
191456,2308,0.05,827
191969,2310,0.05,1171
192480,2312,0.05,1075
193151,2315,0.05,1011
193696,2318,0.05,791
194387,2321,0.05,935
194890,2323,0.05,1011
195429,2326,0.05,887
196147,2329,0.05,1119
196778,2332,0.05,891
197324,2335,0.05,691
197875,2338,0.05,683
198523,2341,0.05,1019
199248,2344,0.05,1103
199941,2347,0.05,911
