t_env,loss,td_error,grad_norm,q_taken_mean,target_mean
1091,42.37660598754883,5.681688065708066,602.10095,0.22199935283713337,1.5977190194274176
1597,1.6886402368545532,0.7334145116442032,19.39916,1.2766050382424856,1.3481682930283874
2106,1.4759013652801514,0.6320854330962559,12.6825485,1.288360480542453,1.3368690346771817
2610,1.4243862628936768,0.5301336509904612,23.242435,1.6003470545850889,1.515684663579705
3131,1.3848016262054443,0.5308082075898285,11.420621,1.5936418229040006,1.5515403895990394
3648,1.4806549549102783,0.5249608567923554,14.367946,1.8993813310663452,1.8494295763028008
4159,1.5631240606307983,0.5654549624562047,13.145404,1.9345990089568263,1.8906466327136076
4673,1.453040361404419,0.5349217130109597,12.307977,2.148073950311019,2.111852275251777
5194,1.932486891746521,0.9880373362714916,49.213486,2.00220702217414,2.159907571445167
5721,1.7319824695587158,0.9616703601885098,56.28294,2.0336971043256282,2.2003298747475313
6227,1.3187599182128906,0.5042280125999112,19.352217,2.260805932920737,2.2004806491452045
6764,1.1513043642044067,0.7827038429029907,43.51817,2.084078412697278,2.2210786056867566
7270,1.154720664024353,0.7870244806463068,46.3366,2.088884943181818,2.225200417258523
7774,0.9633570313453674,0.48304158190500923,12.33362,2.299852929507156,2.285779338354109
8304,0.6326557993888855,0.42042970657348633,14.587665,2.2704038619995117,2.2297205924987793
8810,0.8034241199493408,0.43046363252164654,16.50464,2.3511248977606045,2.3014504332835064
9326,1.1472524404525757,0.8356662925477584,52.4785,2.175187289504196,2.3361100375441697
9839,0.779041051864624,0.44395836539890454,21.349428,2.3650910750679346,2.30240575818048
10354,0.6277548670768738,0.4283759884717988,6.6170044,2.3668090489498645,2.3584593072493223
10867,0.8750699162483215,0.6536359438688859,36.621094,2.2747431216032608,2.384149966032609
11374,0.8764976263046265,0.67685682396308,39.482967,2.2740821364307164,2.3927132417667774
11879,0.7094449400901794,0.43852922343956136,17.39172,2.4536068395448547,2.401265623282212
12393,1.1886264085769653,0.7934001832020944,47.92592,2.3167208199345866,2.457852137958993
12917,0.948563814163208,0.7357876846213746,45.505013,2.3092699237898286,2.4484260908139297
13434,0.753116250038147,0.44094231700640163,17.286928,2.4840547436545375,2.432742219086927
13969,0.9235973954200745,0.7591579378663096,52.455063,2.319640471844685,2.4753980459276477
14476,0.8955479860305786,0.7423229783748144,47.4733,2.3239698466656065,2.468368362025551
15027,0.6127106547355652,0.443043798828125,22.266287,2.615429296875,2.5512875
15535,0.5873433947563171,0.43731104111609087,22.027134,2.5272726576122495,2.462594548618679
16044,0.6428093314170837,0.4452642051918993,19.472597,2.575755097719458,2.5203857421875
16557,0.5911079049110413,0.4231883213109804,15.09475,2.5518611105699294,2.5105818624012883
17059,0.5644707083702087,0.4370804494342248,23.773634,2.604032956868105,2.536357137140465
17571,0.6475019454956055,0.4528082581959903,19.644915,2.6468214154062024,2.589467877485255
18098,1.214275598526001,0.8173453991229718,59.40371,2.419766352726863,2.586480752015725
18614,0.7465359568595886,0.4826465279008813,27.91028,2.644103509293963,2.574251987945705
19161,0.6189087629318237,0.4372235766686629,20.261847,2.733516849956446,2.6730019599303136
19683,1.0300625562667847,0.8251812053176591,51.82128,2.493323560030955,2.656031386657331
20196,1.1396141052246094,0.8169559932255245,59.030167,2.5057819784382285,2.6634346014228827
20725,0.7171558141708374,0.4726064380532326,22.86105,2.7694903688624803,2.7030497328589593
21260,1.0431209802627563,0.7623842270405693,51.433773,2.5049501355538344,2.6505177067195973
21788,1.084986925125122,0.8173123211927817,58.952282,2.5717849086707747,2.731605379346391
22340,1.0936918258666992,0.8018098203814845,53.69944,2.591432909653238,2.745746671495585
22898,0.7097429037094116,0.46873010505968843,23.321056,2.786456712930955,2.721001639127028
23443,0.619830310344696,0.4715932033557375,25.112059,2.7707141189628213,2.6993977412156878
23947,1.0683319568634033,0.79625285550908,58.748272,2.585590013712205,2.7436847517975664
24505,1.0738179683685303,0.7984269509258445,60.061874,2.61775532882873,2.7753170907371567
25012,1.070164442062378,0.7801125980753756,55.669327,2.6001214066970673,2.7495904794237305
25548,0.9308298826217651,0.7527024091984055,52.397194,2.633709026974554,2.783772087223232
26096,0.5169939398765564,0.4221813133540547,16.979033,2.814157181059588,2.765565496191756
26596,0.5731242895126343,0.4548551799956802,23.377876,2.8145535469698246,2.7509177909537255
27133,0.7207852005958557,0.4900110491347502,31.663006,2.851469417360653,2.7708785326311016
27647,0.9016469120979309,0.7316592713389968,52.298557,2.6406575520833333,2.782624456411812
28190,0.9659481644630432,0.7617223038411899,56.061344,2.63744406419262,2.7909346304798577
28762,1.1802704334259033,0.8757766691098081,73.37427,2.6120501357609274,2.788529797996624
29313,0.8434275984764099,0.7006735959172721,50.58429,2.6218374597506604,2.759052231258256
29863,0.552981436252594,0.4481499187539632,22.369957,2.8523439977013316,2.7904056604708307
30419,0.8752354979515076,0.7380230877850507,54.256985,2.564136035449512,2.7183533631287538
30942,0.8360059261322021,0.7154540223988732,49.480995,2.665792700226978,2.804696999635214
31460,0.880086362361908,0.7185280963873407,50.095535,2.672254428742038,2.8070408912221336
32005,0.4961206018924713,0.44674874633714495,17.976181,2.863588476443189,2.8238533593272757
32561,0.5389725565910339,0.4526699260129767,22.21372,2.902096298993644,2.847917218396893
33079,0.7726595997810364,0.6848365701237683,52.08487,2.6350089895899553,2.7670575606921486
33599,0.7497917413711548,0.6613727136378514,49.202183,2.6664172322905184,2.7993080618625963
34111,0.566724419593811,0.4550600892467898,21.410397,2.8532022828154724,2.795852612753646
34655,0.4704928398132324,0.4522988682577055,20.959959,2.8352975171232875,2.7892473779965754
35204,0.5094056129455566,0.4586001325743699,25.160215,2.900056899362544,2.8293660243259087
35762,1.0404796600341797,0.8021598166607796,65.50102,2.718692698377244,2.8779092342295547
36264,0.8329750895500183,0.7233150261492769,53.022743,2.663008592673898,2.810899466522469
36765,0.8230235576629639,0.7361476122990815,55.378525,2.684060167910448,2.8363215099382892
37334,0.4413134455680847,0.4250262027534544,18.223017,2.8629159804787916,2.8152690191195373
37915,0.5025745034217834,0.43660981497886525,23.186344,2.9146365426270187,2.8518030261608343
38420,0.41976818442344666,0.41568979739567624,18.713299,2.776304753468034,2.725389505899427
38975,0.4558985233306885,0.4215973104956962,19.44446,2.8901599277308043,2.835069841179159
39476,0.8339666724205017,0.707217018957437,51.422443,2.7153197266825444,2.8395355355908114
39993,0.4978224039077759,0.45060167814555924,24.090822,2.896317902503655,2.8383971811038013
40520,0.8257532119750977,0.7337264619797657,57.726383,2.728374110480161,2.8817896083417196
