t_env,loss,grad_norm,q_taken_mean
2500,0.46155792474746704,6.1417093,-0.10914339192708333
3000,0.1669219583272934,0.16999598,0.07515926106770833
3500,0.15212534368038177,0.13994953,0.07733287760416667
4000,0.14400289952754974,0.16851772,0.07020113932291666
4500,0.12950171530246735,0.16503079,0.05560267740885417
5000,0.15892358124256134,0.19825092,0.06459901123046875
5500,0.16120600700378418,0.35176158,0.1462634765625
6000,0.16851265728473663,0.50560504,0.13990685221354165
6500,0.15592652559280396,0.41328517,0.15519759114583334
7000,0.13263005018234253,0.4034327,0.11732084147135417
7500,0.14434170722961426,0.4658847,0.134878759765625
8000,0.1546097844839096,0.74263954,0.15878619791666668
8500,0.1826692819595337,0.6094549,0.21601940104166667
9000,0.15647746622562408,0.5631186,0.22735182291666667
9500,0.14960581064224243,0.3050343,0.191665380859375
10000,0.1585059016942978,0.70597273,0.169832763671875
10500,0.16173624992370605,0.60090834,0.23165808919270833
11000,0.2002371996641159,0.44435456,0.2908873697916667
11500,0.18740442395210266,0.5478228,0.2608590006510417
12000,0.1650840938091278,0.37205744,0.28323375651041666
12500,0.20639853179454803,1.7682533,0.3431345377604167
13000,0.2034909874200821,1.5044005,0.33260696614583335
13500,0.171864315867424,0.54051316,0.35391487630208335
14000,0.21250835061073303,1.3161914,0.4414906901041667
14500,0.178256094455719,0.4925406,0.3736280598958333
15000,0.19913072884082794,1.4991934,0.35106826171875
15500,0.19542396068572998,0.33995444,0.4258958333333333
16000,0.1588040143251419,0.3252825,0.4267162760416667
16500,0.20135089755058289,1.4881663,0.37951754557291667
17000,0.21383784711360931,0.6089799,0.4292398763020833
17500,0.18752922117710114,0.3560399,0.43562210286458336
18000,0.17162016034126282,0.3595473,0.44473935546875
18500,0.22133274376392365,1.7126064,0.3834068359375
19000,0.1702621579170227,0.57735723,0.42414775390625
19500,0.18623578548431396,0.61534905,0.46280120442708333
20000,0.17105062305927277,1.1908108,0.41371370442708333
20500,0.2113950401544571,0.5612876,0.47611516927083336
21000,0.19565439224243164,0.98762333,0.4830958984375
21500,0.20855264365673065,1.7466588,0.54829765625
22000,0.21027161180973053,0.79518765,0.554696484375
22500,0.212759330868721,1.2144936,0.4896445638020833
23000,0.22343043982982635,0.51551664,0.5564080729166667
23500,0.2223834991455078,1.1373029,0.5408484700520834
24000,0.22903117537498474,1.1433285,0.5043093424479167
24500,0.1986985057592392,1.2042935,0.56546171875
25000,0.22105082869529724,0.55907565,0.5193262369791667
25500,0.18408022820949554,0.5799151,0.5379952473958334
26000,0.17275814712047577,0.66503024,0.53030419921875
26500,0.23325689136981964,2.0006027,0.5036176432291667
27000,0.17453067004680634,0.69381547,0.50673916015625
27500,0.20988908410072327,1.8847551,0.6064583984375
28000,0.3173249363899231,4.0849295,0.51487216796875
28500,0.2136625051498413,1.182697,0.6187689453125
29000,0.18994954228401184,0.921797,0.5614930989583333
29500,0.24256135523319244,1.1595558,0.5752695963541666
30000,0.19167961180210114,0.55601126,0.5934041666666666
30500,0.18392035365104675,1.0666599,0.6492705078125
31000,0.23719513416290283,1.7510877,0.7038177734375
31500,0.1940244436264038,0.66195536,0.6256580078125
32000,0.24147194623947144,2.4178772,0.7025146484375
32500,0.22634829580783844,0.9861769,0.6991884765625
33000,0.268382728099823,3.0268936,0.7523436848958334
33500,0.25555887818336487,2.5696244,0.7397541666666667
34000,0.23132026195526123,1.3034484,0.6997696614583333
34500,0.24826890230178833,0.7644956,0.6795630208333333
35000,0.20600657165050507,1.7528086,0.5999158854166666
35500,0.2593938112258911,3.2640636,0.5802940755208333
36000,0.17105774581432343,0.41265213,0.5887423828125
36500,0.19270503520965576,0.8506141,0.6446153645833334
37000,0.18430128693580627,1.338741,0.6336419921875
37500,0.21151132881641388,2.1450043,0.6668768229166666
38000,0.24904480576515198,1.4373271,0.6908819010416667
38500,0.2264016568660736,1.2658392,0.679421484375
39000,0.2126825451850891,2.430375,0.6148686848958334
39500,0.24053512513637543,0.7371087,0.6991755208333333
40000,0.1959044635295868,0.48862684,0.742771875
40500,0.3246842920780182,3.9534516,0.6895061197916666
41000,0.29488128423690796,1.400805,0.8012108723958333
41500,0.20798151195049286,1.2227017,0.67841796875
42000,0.25709769129753113,1.6037683,0.712853125
42500,0.24180415272712708,0.79752505,0.7481888020833334
43000,0.33613985776901245,4.5109115,0.8263224609375
43500,0.2508540451526642,1.9451625,0.8276029296875
44000,0.18431955575942993,0.76505536,0.6763759114583333
44500,0.27306514978408813,2.0943213,0.83113984375
45000,0.24884159862995148,1.407429,0.7656903645833333
45500,0.24113205075263977,1.9683653,0.7574608723958334
46000,0.2736649513244629,2.6453826,0.7190197916666666
46500,0.20031127333641052,1.2229401,0.6343375
47000,0.2564542591571808,1.2239673,0.6901257161458333
47500,0.30846405029296875,5.10744,0.5999270182291667
48000,0.18076092004776,0.6283236,0.6429044270833333
48500,0.24562007188796997,1.7205864,0.6644893229166666
49000,0.2122296839952469,1.0013522,0.6377872395833334
49500,0.165338397026062,1.0041364,0.6222874348958334
50000,0.1968744844198227,1.2217689,0.698110546875
50500,0.33155950903892517,4.428905,0.634217578125
51000,0.2190592736005783,0.9358396,0.710562109375
51500,0.24904291331768036,1.8988286,0.6995193359375
52000,0.23253148794174194,1.4444168,0.7060723307291666
52500,0.21220070123672485,0.7345401,0.7546051432291667
53000,0.2594304084777832,0.9039684,0.7555288411458333
53500,0.2767409682273865,3.8166497,0.775258984375
54000,0.25975367426872253,0.6550322,0.7199866536458334
54500,0.23321449756622314,0.7156666,0.7334657552083333
55000,0.29183632135391235,4.3359036,0.779689453125
55500,0.2490631341934204,1.6604611,0.6771171875
56000,0.2843780517578125,2.6730907,0.826501953125
56500,0.26446545124053955,1.0452389,0.7735015625
57000,0.22939035296440125,0.49719924,0.7398375651041667
57500,0.2491929680109024,1.1758827,0.7639253255208334
58000,0.30411478877067566,2.5022795,0.7129583333333334
58500,0.32716402411460876,3.0684507,0.7409893229166666
59000,0.2509367763996124,1.5050131,0.7829255208333333
59500,0.26164212822914124,2.085991,0.82201171875
60000,0.2772062122821808,1.1667484,0.805387890625
60500,0.24010193347930908,1.0023987,0.7965806640625
61000,0.31158265471458435,2.3075671,0.7839036458333334
61500,0.37277281284332275,5.7328525,0.6281927083333333
62000,0.2777046263217926,1.088913,0.8126359375
62500,0.23265166580677032,0.8727797,0.7714481770833334
63000,0.2616387605667114,0.9883781,0.7918205729166666
63500,0.30459657311439514,1.0362264,0.7606923177083333
64000,0.27902039885520935,3.9266837,0.8560907552083333
64500,0.32106754183769226,1.4410391,0.8257828125
65000,0.28962215781211853,1.847926,0.7979072265625
65500,0.2980436384677887,0.9473164,0.8474100260416667
66000,0.27912458777427673,1.3861092,0.79367421875
66500,0.25784215331077576,0.92879915,0.7687951171875
67000,0.3986274302005768,6.6563,0.8668552734375
67500,0.2722349762916565,1.0581727,0.8207840494791667
68000,0.36187925934791565,2.6477597,0.769757421875
68500,0.28942474722862244,1.0712831,0.8156956380208333
69000,0.2688423693180084,1.8458385,0.74690078125
69500,0.31221452355384827,2.0186944,0.8226557291666666
70000,0.3533225655555725,5.254746,0.6716086588541667
70500,0.2271491438150406,1.724015,0.7666287760416667
71000,0.2502288520336151,0.7166284,0.7807846354166667
71500,0.23749478161334991,1.709477,0.6536539713541667
72000,0.22682690620422363,1.1311275,0.6787047526041666
72500,0.27997061610221863,2.0383394,0.6695217447916667
73000,0.25623026490211487,0.9171041,0.6970092447916667
73500,0.27362340688705444,0.83618927,0.6999123046875
74000,0.21139831840991974,2.2876399,0.6160759765625
74500,0.26635560393333435,2.49952,0.6706901692708334
75000,0.2690475583076477,1.8165289,0.6894300130208333
75500,0.31213071942329407,4.2901483,0.7972944010416667
76000,0.3097364604473114,1.9774885,0.7610705729166667
76500,0.19733451306819916,0.68052113,0.6824522135416666
77000,0.2841586470603943,0.7125374,0.7621215494791667
77500,0.34623146057128906,1.3646957,0.8403091796875
78000,0.34812602400779724,1.6719387,0.7532315755208333
78500,0.27686646580696106,2.4844375,0.7914701171875
79000,0.3152818977832794,4.3540583,0.8397794921875
79500,0.38501566648483276,2.7724059,0.6966129557291667
80000,0.29858025908470154,1.0893495,0.7571322265625
80500,0.33138981461524963,5.077645,0.7868113932291667
81000,0.2825574576854706,0.7405436,0.703616015625
81500,0.2609995901584625,0.77876437,0.7029436197916666
82000,0.3383287191390991,2.3116603,0.7555468098958333
82500,0.29605457186698914,2.6053061,0.67188359375
83000,0.28930264711380005,0.8718056,0.75358828125
83500,0.36754661798477173,3.7840052,0.7375840494791667
84000,0.27882930636405945,1.7305949,0.6754282552083334
84500,0.28180113434791565,1.0480279,0.6938654296875
85000,0.3003672659397125,1.564852,0.734065625
85500,0.28547611832618713,2.4661837,0.64884921875
86000,0.31582167744636536,1.950693,0.7489847005208333
86500,0.2755086421966553,1.8559443,0.8015477864583334
87000,0.26213598251342773,3.5231378,0.7949090494791666
87500,0.23947075009346008,0.9366508,0.6830177083333333
88000,0.3324283957481384,2.5709527,0.7221645833333333
88500,0.30308011174201965,1.4692146,0.7663035807291667
89000,0.29062187671661377,2.1859517,0.8232847005208334
89500,0.35619208216667175,1.22966,0.834432421875
90000,0.28636807203292847,1.1083332,0.7727035807291667
90500,0.39627593755722046,5.547085,0.8742475260416667
91000,0.3074036240577698,1.7940205,0.8329767578125
91500,0.30540919303894043,1.1222104,0.8171998046875
