t_env,episode,epsilon,episode_reward
131131,1084,0.05,1247
131730,1086,0.05,903
132513,1088,0.05,1352
133084,1090,0.05,1396
133594,1092,0.05,1068
134179,1094,0.05,1230
134679,1095,0.05,1647
135220,1097,0.05,1310
135720,1098,0.05,1555
136303,1100,0.05,1246
136830,1102,0.05,725
137466,1105,0.05,1081
137966,1106,0.05,1371
138777,1109,0.05,1355
139329,1111,0.05,947
139864,1113,0.05,1141
140364,1115,0.05,1240
141148,1128,0.05,1096
141733,1130,0.05,872
142402,1133,0.05,904
143049,1135,0.05,1126
143728,1137,0.05,1100
144228,1138,0.05,1363
144901,1141,0.05,1253
145646,1143,0.05,1142
146452,1145,0.05,1535
146957,1147,0.05,1201
147652,1149,0.05,1230
148239,1151,0.05,1065
148941,1154,0.05,1074
149732,1157,0.05,1305
150389,1159,0.05,1140
150961,1161,0.05,1345
151647,1164,0.05,1026
152229,1166,0.05,1248
153041,1169,0.05,1222
153776,1172,0.05,940
154541,1175,0.05,1308
155281,1177,0.05,1395
155989,1179,0.05,1427
156551,1181,0.05,1206
157051,1182,0.05,1204
157707,1184,0.05,1375
158457,1186,0.05,1221
159075,1188,0.05,1519
159647,1190,0.05,1078
160391,1192,0.05,1433
160924,1194,0.05,1066
161599,1206,0.05,1216
162136,1208,0.05,1008
162724,1210,0.05,1548
163521,1213,0.05,1182
164021,1214,0.05,1231
164521,1215,0.05,1474
165071,1217,0.05,1098
165956,1220,0.05,1635
166464,1222,0.05,1214
167013,1224,0.05,996
167929,1227,0.05,1485
168436,1229,0.05,1125
169036,1231,0.05,1139
169944,1233,0.05,1265
170558,1236,0.05,855
171182,1238,0.05,1199
171873,1240,0.05,1093
172573,1242,0.05,1152
173136,1244,0.05,1172
173736,1246,0.05,1208
174242,1248,0.05,1115
175036,1250,0.05,1495
175587,1252,0.05,1489
176479,1254,0.05,1434
176979,1255,0.05,1451
177947,1257,0.05,1326
178474,1259,0.05,1155
179080,1261,0.05,1356
179580,1262,0.05,1811
180175,1264,0.05,1288
180693,1266,0.05,1142
181238,1278,0.05,1172
182179,1280,0.05,1223
183051,1282,0.05,1827
183724,1284,0.05,1231
184490,1286,0.05,1513
185081,1288,0.05,893
185581,1289,0.05,1423
186249,1291,0.05,1554
186931,1293,0.05,1275
187595,1296,0.05,1351
188246,1298,0.05,1128
189236,1300,0.05,1805
190068,1303,0.05,1286
190741,1305,0.05,1406
191241,1306,0.05,1443
191945,1308,0.05,1172
192693,1310,0.05,1480
193334,1312,0.05,1499
193834,1313,0.05,2138
194651,1315,0.05,1672
195151,1316,0.05,1364
195655,1318,0.05,1236
196206,1320,0.05,1434
196786,1322,0.05,1114
197286,1323,0.05,1581
198113,1325,0.05,1151
198938,1327,0.05,1287
199438,1328,0.05,1189
200194,1330,0.05,1489
201063,1332,0.05,1308
201773,1345,0.05,927
202278,1347,0.05,835
202948,1349,0.05,1181
203500,1351,0.05,1247
204120,1353,0.05,1263
204620,1354,0.05,1658
205244,1356,0.05,1354
205744,1357,0.05,1390
206244,1358,0.05,1978
207174,1360,0.05,1421
207974,1363,0.05,1006
208627,1365,0.05,1287
209399,1367,0.05,1389
210105,1369,0.05,1078
210865,1371,0.05,1750
211481,1373,0.05,1039
212024,1375,0.05,1152
212938,1377,0.05,1631
213749,1379,0.05,1681
214249,1380,0.05,1599
214910,1382,0.05,1004
215545,1384,0.05,1188
216499,1386,0.05,1574
217446,1388,0.05,1679
218218,1390,0.05,1750
218718,1391,0.05,1805
219413,1393,0.05,1534
220123,1395,0.05,1421
220623,1396,0.05,1353
221181,1398,0.05,1144
221681,1409,0.05,1988
222322,1411,0.05,1299
223114,1413,0.05,1532
223614,1414,0.05,1548
224343,1416,0.05,1332
224843,1417,0.05,2101
225478,1419,0.05,1329
225978,1420,0.05,1712
226478,1421,0.05,2340
227179,1423,0.05,1263
227679,1424,0.05,1497
228262,1426,0.05,1625
228762,1427,0.05,1313
229548,1430,0.05,1284
230235,1432,0.05,1203
230735,1433,0.05,1546
231235,1434,0.05,1784
231975,1436,0.05,1615
232475,1437,0.05,1679
233251,1439,0.05,1964
233751,1440,0.05,1782
234295,1442,0.05,1278
235125,1444,0.05,1784
235947,1446,0.05,1876
236447,1447,0.05,1781
237396,1449,0.05,1481
238341,1451,0.05,2080
238841,1452,0.05,1833
239468,1454,0.05,1275
240423,1456,0.05,2018
240923,1457,0.05,1768
241423,1458,0.05,1632
241923,1469,0.05,2174
242423,1470,0.05,1631
243258,1473,0.05,1381
244188,1475,0.05,1850
244688,1476,0.05,1536
245231,1478,0.05,1375
