t_env,episode,epsilon,episode_reward
50,1,1.0,0.0
550,12,0.9905,0.0
1050,22,0.981,55.0
1550,32,0.9715,19.0
2050,42,0.962,22.0
2550,52,0.9525,0.0
3050,62,0.9430000000000001,38.0
3550,72,0.9335,0.0
